acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.173,-1.124,0.143,10.671,-5.915,-28.963
-0.093,-1.174,0.103,14.39,-9.695,-25.427
-0.007,-1.146,0.066,21.463,-3.78,-19.634
0.044,-1.089,0.019,31.89,10.671,-7.927
0.011,-1.078,0.014,39.512,19.512,4.39
-0.031,-1.085,0.019,42.622,20.305,10.305
-0.047,-1.042,0.031,43.598,20.549,14.512
-0.057,-0.981,0.055,42.073,22.744,23.537
-0.076,-0.939,0.06,41.402,27.378,33.415
-0.103,-0.914,0.054,41.159,31.768,42.012
-0.063,-0.881,0.045,42.317,41.768,49.756
-0.041,-0.834,-0.002,46.28,58.476,51.829
-0.216,-0.802,-0.054,50.488,68.902,48.293
-0.464,-0.807,-0.078,51.646,60.549,46.159
-0.606,-0.746,-0.053,50.61,46.159,35.427
-0.75,-0.636,0.069,39.939,29.573,16.22
-0.884,-0.628,0.11,27.988,13.963,2.744
-0.855,-0.647,0.224,13.476,4.268,-4.878
-0.635,-0.611,0.355,-6.402,-0.61,-8.11
-0.399,-0.647,0.331,-17.378,7.561,-5.427
-0.322,-0.762,0.222,-16.402,20.549,-5.061
-0.39,-0.835,0.123,-13.415,23.049,-6.89
-0.463,-0.867,0.053,-11.402,15.244,-3.293
-0.504,-0.888,0.025,-10.183,3.11,0.061
-0.509,-0.898,0.022,-10.366,-8.841,-0.183
-0.488,-0.923,0.032,-9.817,-17.134,-0.61
-0.467,-0.946,0.063,-9.878,-24.146,-0.427
-0.447,-0.964,0.096,-11.707,-31.951,-1.037
-0.436,-0.981,0.125,-13.476,-38.293,-4.085
-0.419,-1.0,0.158,-15.122,-40.854,-7.439
-0.385,-1.024,0.203,-17.744,-39.451,-9.268
-0.352,-1.055,0.221,-19.207,-34.695,-13.11
-0.358,-1.078,0.213,-19.451,-31.159,-19.268
-0.386,-1.097,0.204,-18.902,-32.439,-23.415
-0.403,-1.11,0.197,-20.549,-39.756,-25.549
-0.375,-1.115,0.166,-21.951,-48.11,-28.537
-0.305,-1.13,0.145,-21.524,-49.756,-32.317
-0.227,-1.148,0.13,-19.39,-43.11,-35.671
-0.163,-1.167,0.106,-13.963,-30.61,-37.256
-0.097,-1.165,0.121,-8.598,-16.707,-36.098
-0.016,-1.141,0.171,-6.098,0.061,-37.866
-0.139,-1.14,0.018,2.5,12.927,-38.171
-0.172,-1.259,-0.002,17.744,16.524,-22.927
0.029,-1.062,0.122,14.878,8.354,-10.488
0.054,-0.923,0.12,11.22,1.22,-0.976
-0.074,-0.999,0.111,11.646,-2.683,8.963
-0.091,-1.002,0.113,9.817,-3.11,15.976
-0.035,-0.937,0.133,7.317,8.293,23.537
-0.05,-0.912,0.121,7.073,25.244,29.512
-0.166,-0.926,0.09,8.11,35.671,30.61
-0.25,-0.912,0.083,6.463,37.439,31.768
-0.259,-0.87,0.052,5.244,36.037,35.183
-0.258,-0.87,-0.031,10.793,40.244,38.232
-0.294,-0.891,-0.085,19.756,47.622,38.537
-0.352,-0.882,-0.087,26.159,49.39,37.439
-0.391,-0.827,-0.083,30.183,45.488,35.61
-0.479,-0.728,-0.011,28.537,40.305,28.841
-0.672,-0.661,0.098,18.598,25.793,19.573
-0.832,-0.658,0.164,5.061,1.646,10.915
-0.851,-0.665,0.223,-12.195,-22.683,3.293
-0.706,-0.734,0.223,-24.756,-28.902,0.854
-0.481,-0.858,0.185,-26.646,-11.159,0.122
-0.321,-0.934,0.14,-22.622,14.146,-4.939
