acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.186,0.559,0.039,-28.11,99.024,13.476
-0.13,0.486,0.118,-18.11,100.61,-7.866
-0.036,0.365,0.291,-7.134,107.866,-21.22
-0.015,0.291,0.382,-3.232,118.537,-25.366
-0.119,0.347,0.268,-5.671,123.415,-29.756
-0.249,0.469,0.136,-12.012,118.293,-34.695
-0.369,0.596,0.037,-20.0,104.39,-39.085
-0.494,0.71,0.009,-25.915,85.854,-40.366
-0.69,0.805,0.078,-27.378,57.5,-35.244
-0.972,0.873,0.183,-25.549,22.073,-30.671
-1.097,0.926,0.238,-22.439,-3.78,-28.598
-1.025,0.947,0.417,-13.049,-19.024,-19.024
-1.058,0.862,0.61,-1.829,-25.793,-9.024
-1.028,0.844,0.714,8.902,-30.854,-2.561
-0.99,0.856,0.744,19.024,-41.951,5.549
-1.008,0.861,0.689,25.488,-52.927,14.512
-0.936,0.897,0.599,28.78,-57.683,22.439
-0.825,0.935,0.507,30.61,-59.573,30.976
-0.788,0.948,0.397,30.671,-60.183,41.098
-0.808,0.947,0.314,30.427,-55.488,48.232
-0.703,0.917,0.27,29.085,-39.573,49.939
-0.484,0.866,0.226,25.061,-18.537,48.293
-0.311,0.823,0.108,17.378,-2.012,41.829
-0.177,0.815,-0.022,8.354,8.78,30.732
-0.053,0.801,-0.104,1.341,20.793,15.976
0.079,0.754,-0.091,-1.098,40.305,0.671
0.168,0.668,-0.012,-2.134,66.402,-10.122
0.164,0.592,0.021,-5.305,91.463,-19.939
0.138,0.587,0.021,-11.037,108.659,-28.293
0.015,0.619,-0.023,-21.037,114.329,-34.573
-0.174,0.694,-0.121,-32.012,109.573,-42.378
-0.287,0.758,-0.199,-40.732,100.793,-54.573
-0.262,0.761,-0.189,-46.341,92.927,-67.683
-0.267,0.733,-0.112,-47.5,85.793,-76.159
-0.41,0.723,0.093,-40.122,77.256,-74.939
-0.716,0.673,0.439,-29.085,54.817,-57.744
-1.277,0.638,0.701,-19.878,11.829,-39.756
-1.628,0.753,0.64,-14.085,-26.098,-31.22
-1.432,0.889,0.671,-5.488,-48.354,-19.451
-1.307,0.851,0.7,2.317,-69.329,-9.878
-1.225,0.852,0.652,9.695,-89.634,-5.061
-1.097,0.879,0.593,16.646,-99.512,-0.122
-0.922,0.899,0.567,22.5,-96.28,9.634
-0.83,0.921,0.552,27.256,-89.024,20.732
-0.832,0.926,0.479,31.646,-83.841,28.293
-0.805,0.897,0.393,35.366,-76.768,32.866
-0.693,0.83,0.283,38.049,-63.659,32.805
-0.501,0.744,0.189,38.293,-45.793,33.659
-0.375,0.66,0.077,31.28,-28.354,37.012
-0.324,0.647,-0.054,17.5,-20.061,40.854
-0.35,0.721,-0.229,1.89,-22.805,31.037
-0.272,0.791,-0.339,-9.329,-22.073,9.695
-0.012,0.696,-0.347,-17.256,-5.0,-10.915
0.243,0.578,-0.266,-21.646,25.854,-26.037
0.301,0.509,-0.145,-24.085,59.39,-34.756
0.162,0.492,-0.016,-26.28,83.72,-39.268
-0.033,0.536,0.026,-30.366,98.598,-43.293
-0.15,0.634,0.01,-34.512,106.402,-48.293
-0.258,0.699,0.05,-33.354,108.354,-50.915
-0.458,0.694,0.21,-24.756,106.342,-43.598
-0.783,0.671,0.5,-13.598,79.878,-26.646
-1.342,0.678,0.629,-8.171,26.707,-15.183
-1.585,0.803,0.531,-5.549,-20.793,-8.598
-1.392,0.903,0.581,0.061,-51.098,0.183
-1.296,0.892,0.63,6.524,-76.829,5.61
-1.221,0.909,0.639,13.659,-95.732,9.634
-1.073,0.921,0.631,19.451,-97.683,13.963
-0.863,0.951,0.624,25.488,-87.073,19.939
-0.756,0.964,0.62,31.951,-75.671,28.963
-0.792,0.938,0.561,37.012,-66.098,36.159
-0.745,0.899,0.463,40.427,-54.573,38.72
-0.598,0.837,0.354,42.195,-42.622,37.561
-0.466,0.751,0.248,40.427,-32.988,34.268
-0.365,0.683,0.117,32.134,-23.049,31.524
-0.29,0.67,-0.068,17.561,-13.171,30.671
-0.272,0.713,-0.267,1.22,-8.841,21.646
-0.191,0.768,-0.381,-11.22,-3.72,1.098
