acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.473,-0.789,0.121,24.268,58.659,-25.732
-0.421,-0.835,0.047,20.61,66.646,-21.829
-0.441,-0.885,-0.017,20.122,70.549,-18.11
-0.485,-0.927,-0.071,21.098,67.195,-15.976
-0.489,-0.96,-0.065,23.293,59.207,-12.805
-0.477,-0.955,-0.019,22.317,45.61,-7.744
-0.488,-0.933,-0.03,18.537,27.378,-2.866
-0.531,-0.94,-0.086,18.232,9.329,-0.366
-0.543,-0.957,-0.099,20.183,-7.378,0.854
-0.523,-0.945,-0.09,20.61,-19.512,1.89
-0.472,-0.945,-0.081,20.549,-23.049,3.78
-0.433,-0.949,-0.064,21.159,-17.439,4.329
-0.451,-0.936,-0.044,21.829,-10.61,2.378
-0.484,-0.916,-0.022,20.915,-7.927,0.183
-0.492,-0.909,-0.002,19.268,-8.11,-1.037
-0.464,-0.898,0.005,17.256,-10.183,-1.524
-0.436,-0.889,0.002,15.793,-14.39,-0.793
-0.439,-0.881,-0.004,13.963,-22.988,0.366
-0.461,-0.875,-0.023,11.463,-37.439,0.976
-0.466,-0.871,-0.046,9.695,-52.927,1.768
-0.46,-0.868,-0.059,8.232,-65.427,2.012
-0.448,-0.869,-0.07,7.927,-73.598,1.463
-0.43,-0.879,-0.066,8.354,-77.805,1.22
-0.427,-0.885,-0.044,8.841,-79.573,0.61
-0.439,-0.881,-0.039,8.902,-79.878,-0.366
-0.455,-0.87,-0.028,8.72,-78.78,-1.28
-0.462,-0.856,-0.019,8.415,-77.5,-2.561
-0.465,-0.857,-0.025,8.232,-79.268,-3.598
-0.474,-0.861,-0.003,8.476,-84.756,-3.78
-0.469,-0.852,0.004,7.256,-96.89,-2.5
-0.485,-0.834,-0.015,3.902,-112.195,0.122
-0.489,-0.836,0.006,0.915,-123.049,2.622
-0.421,-0.847,0.06,-2.073,-127.561,5.671
-0.362,-0.857,0.082,-4.329,-125.793,8.171
-0.351,-0.885,0.087,-5.0,-119.268,8.598
-0.366,-0.915,0.076,-5.122,-113.171,8.72
-0.401,-0.933,0.091,-5.183,-114.695,8.415
-0.425,-0.939,0.086,-5.244,-119.756,8.537
-0.403,-0.953,0.092,-5.61,-118.781,8.171
-0.34,-0.97,0.125,-4.878,-110.732,7.988
-0.325,-0.96,0.172,-4.878,-98.537,7.439
-0.33,-0.942,0.185,-5.732,-87.134,6.707
-0.333,-0.937,0.168,-5.976,-77.805,7.622
-0.354,-0.946,0.168,-5.427,-69.573,8.232
-0.359,-0.952,0.178,-5.305,-63.171,7.561
-0.365,-0.941,0.183,-5.915,-58.415,7.134
-0.386,-0.933,0.175,-6.28,-55.061,7.073
-0.396,-0.929,0.176,-6.463,-53.232,6.768
