acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.256,0.341,0.239,-39.939,104.512,9.878
-0.295,0.322,0.285,-28.537,103.232,9.817
-0.339,0.33,0.347,-17.866,101.646,11.28
-0.393,0.362,0.41,-10.0,93.78,12.561
-0.453,0.425,0.413,-7.073,78.78,16.22
-0.521,0.547,0.374,-8.293,58.902,19.756
-0.594,0.714,0.319,-12.012,34.634,22.378
-0.651,0.875,0.258,-17.256,7.683,27.256
-0.665,0.997,0.232,-21.098,-16.951,31.524
-0.648,1.07,0.222,-19.451,-36.037,32.683
-0.582,1.089,0.286,-14.207,-54.207,32.744
-0.466,1.039,0.423,-7.805,-73.537,35.0
-0.364,0.974,0.552,-0.976,-88.232,38.354
-0.322,0.932,0.635,5.61,-97.256,36.89
-0.307,0.922,0.649,11.89,-100.0,31.646
-0.228,0.941,0.654,19.146,-95.549,26.22
-0.118,0.95,0.652,23.72,-84.573,19.207
-0.046,0.923,0.636,27.439,-67.988,10.366
0.031,0.915,0.591,32.805,-50.0,1.768
0.116,0.906,0.556,37.5,-32.012,-5.427
0.165,0.865,0.55,40.305,-11.768,-14.207
0.158,0.835,0.504,41.402,3.78,-24.024
0.175,0.835,0.518,38.902,18.11,-36.341
0.179,0.831,0.364,34.268,31.707,-45.793
0.149,0.813,0.232,26.768,46.402,-52.256
0.109,0.763,0.124,19.39,60.0,-57.744
0.059,0.765,0.047,15.0,66.28,-67.012
-0.038,0.747,-0.017,12.439,62.012,-78.598
-0.118,0.683,-0.015,6.159,50.732,-88.11
-0.128,0.601,-0.025,-0.183,54.39,-79.207
-0.101,0.566,-0.106,-12.622,69.634,-57.744
-0.18,0.635,-0.155,-23.354,76.89,-48.415
-0.494,0.753,-0.218,-24.756,76.951,-44.573
-0.75,0.791,-0.17,-23.902,67.195,-34.817
-0.775,0.78,-0.072,-24.878,44.512,-19.146
-0.741,0.831,0.097,-25.244,7.805,-4.756
