acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.734,0.168,0.498,24.146,117.988,-16.524
-0.891,0.328,0.378,17.927,79.634,-15.0
-1.135,0.519,0.186,12.439,35.549,-10.793
-1.319,0.587,-0.002,11.159,4.512,-1.22
-1.284,0.657,-0.181,6.89,-11.951,10.671
-1.204,0.814,-0.296,1.159,-17.866,21.28
-1.194,0.924,-0.294,-0.793,-16.098,30.305
-1.104,0.922,-0.25,-0.671,-16.037,37.134
-1.021,0.896,-0.185,-0.061,-23.841,38.415
-0.927,0.907,-0.076,1.098,-40.854,34.695
-0.872,0.877,0.057,5.183,-58.476,30.854
-0.784,0.809,0.145,9.634,-68.171,27.073
-0.65,0.797,0.183,15.122,-69.268,22.927
-0.542,0.808,0.184,20.427,-62.073,20.793
-0.425,0.82,0.166,22.012,-50.244,21.463
-0.353,0.867,0.125,20.0,-34.817,24.024
-0.335,0.924,0.067,14.878,-19.207,26.585
-0.359,0.981,-0.004,9.268,-7.683,28.293
-0.424,1.02,-0.076,4.878,1.829,28.902
-0.442,1.027,-0.099,1.524,8.11,28.049
-0.45,1.006,-0.075,0.122,11.341,25.427
-0.467,0.958,-0.015,0.305,14.634,21.28
-0.453,0.884,0.071,3.11,20.061,16.524
-0.417,0.797,0.125,9.512,30.427,10.427
-0.343,0.704,0.124,15.427,45.061,4.39
-0.276,0.64,0.089,19.451,57.683,-0.854
-0.292,0.616,0.057,20.732,67.5,-5.305
-0.31,0.622,-0.036,21.037,73.415,-10.915
-0.321,0.63,-0.167,18.11,76.768,-17.5
-0.317,0.681,-0.299,11.159,77.744,-25.305
-0.328,0.723,-0.373,3.11,76.402,-33.293
-0.395,0.72,-0.403,-5.122,72.256,-41.585
-0.477,0.703,-0.426,-10.61,64.207,-48.659
-0.603,0.659,-0.372,-12.5,54.817,-50.61
-0.741,0.605,-0.277,-11.524,44.756,-47.378
-0.861,0.563,-0.204,-9.146,37.744,-40.671
-0.947,0.561,-0.168,-2.622,36.098,-31.768
-0.984,0.568,-0.125,7.805,30.915,-20.976
-1.061,0.537,-0.059,18.659,13.11,-10.61
-1.174,0.526,-0.051,22.988,-15.488,-3.171
-1.258,0.584,-0.104,21.098,-48.72,2.744
-1.279,0.645,-0.163,20.61,-78.415,6.585
-1.241,0.659,-0.22,24.512,-94.146,10.549
-1.136,0.659,-0.246,28.841,-94.146,15.671
-1.0,0.691,-0.268,31.22,-85.793,16.402
-0.794,0.795,-0.33,27.561,-77.805,12.866
-0.597,0.909,-0.326,19.146,-71.28,15.061
-0.513,0.932,-0.212,15.0,-66.22,19.207
-0.47,0.926,-0.129,10.61,-64.268,22.561
-0.496,0.976,-0.064,8.293,-67.683,24.451
-0.547,1.013,-0.008,7.439,-71.951,24.024
-0.52,1.035,0.053,7.927,-74.634,22.439
-0.437,1.032,0.083,7.622,-70.0,21.341
-0.295,1.021,0.092,4.512,-56.098,22.378
-0.166,1.024,0.082,0.305,-32.256,23.598
-0.126,1.015,0.052,-2.256,-2.988,22.5
-0.133,0.972,0.007,-3.11,21.159,19.329
-0.213,0.929,-0.056,-5.854,36.28,16.585
-0.295,0.906,-0.104,-11.646,39.878,11.89
-0.39,0.885,-0.12,-16.037,34.695,5.549
-0.474,0.805,-0.101,-13.72,29.756,-0.61
-0.471,0.692,-0.078,-7.073,30.427,-7.073
