acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.014,0.801,0.428,-2.195,61.829,54.695
0.03,0.798,0.441,-1.341,60.0,50.61
0.025,0.803,0.455,-2.683,57.439,47.561
-0.0,0.812,0.464,-4.451,54.512,43.659
-0.008,0.816,0.475,-5.976,52.073,39.39
-0.014,0.828,0.486,-8.476,46.89,35.122
-0.022,0.845,0.488,-9.695,39.268,31.402
-0.037,0.854,0.489,-10.61,31.159,27.622
-0.06,0.862,0.488,-9.695,24.939,24.512
-0.061,0.876,0.506,-8.232,21.585,21.22
-0.086,0.873,0.499,-6.037,19.268,18.293
-0.084,0.882,0.489,-4.085,17.744,14.573
-0.062,0.886,0.49,-2.378,16.585,11.707
-0.035,0.892,0.497,-2.805,18.72,9.878
-0.045,0.892,0.492,-3.171,23.659,8.659
-0.052,0.885,0.482,-2.744,28.78,8.354
-0.041,0.878,0.489,-2.622,33.171,7.561
-0.04,0.871,0.481,-3.902,35.488,8.232
-0.022,0.875,0.455,-6.22,37.378,7.683
-0.013,0.849,0.432,-8.415,36.463,8.476
-0.017,0.826,0.423,-10.061,34.573,9.329
0.028,0.829,0.458,-10.549,32.622,10.366
0.069,0.799,0.492,-11.707,32.927,11.402
0.035,0.758,0.489,-12.805,32.683,11.829
0.006,0.747,0.447,-13.598,31.829,12.439
-0.025,0.748,0.378,-14.268,31.829,11.646
-0.018,0.73,0.338,-14.695,31.463,11.524
0.031,0.719,0.321,-14.146,32.561,10.671
0.019,0.735,0.325,-12.927,34.817,9.878
-0.038,0.735,0.308,-11.341,37.988,9.634
-0.089,0.744,0.287,-11.098,45.244,8.963
-0.147,0.775,0.282,-11.463,52.073,6.951
-0.146,0.78,0.304,-10.671,55.854,5.061
-0.147,0.772,0.337,-10.427,56.768,2.317
-0.212,0.783,0.351,-8.598,57.317,-1.22
-0.278,0.807,0.363,-4.756,60.549,-2.5
-0.312,0.824,0.385,-1.28,68.171,-3.72
-0.334,0.827,0.413,1.463,75.549,-6.463
