acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.436,0.748,0.268,-39.756,45.427,11.341
-0.427,0.703,0.333,-29.817,39.512,8.049
-0.383,0.637,0.455,-14.817,38.963,5.366
-0.344,0.556,0.563,1.707,39.451,2.439
-0.307,0.49,0.642,13.78,36.159,0.427
-0.309,0.49,0.589,18.78,29.573,-0.976
-0.376,0.56,0.42,17.805,22.683,-3.049
-0.414,0.656,0.233,12.5,18.78,-6.707
-0.413,0.725,0.069,6.341,15.488,-10.976
-0.428,0.753,-0.043,1.037,10.0,-14.512
-0.466,0.761,-0.092,-4.756,3.049,-15.854
-0.48,0.768,-0.067,-8.415,0.488,-13.72
-0.477,0.754,0.035,-7.195,9.573,-9.024
-0.441,0.714,0.188,-1.524,25.549,-5.427
-0.413,0.677,0.345,8.354,30.854,-4.573
-0.519,0.655,0.398,15.427,17.927,-3.537
-0.699,0.709,0.374,15.244,-8.171,-0.854
-0.789,0.828,0.351,12.988,-34.878,1.585
-0.775,0.917,0.34,9.756,-47.012,5.244
-0.719,0.963,0.331,8.293,-41.037,12.927
-0.614,0.972,0.354,7.744,-24.573,19.268
-0.479,0.979,0.347,8.415,-6.707,23.598
-0.464,0.988,0.345,8.11,5.427,28.902
-0.498,1.007,0.347,3.476,11.89,31.829
-0.497,1.04,0.32,-1.768,8.293,30.122
-0.505,1.051,0.285,-5.244,-6.585,24.695
-0.481,1.042,0.291,-6.524,-20.732,19.39
-0.396,1.016,0.356,-5.427,-22.622,14.695
-0.236,0.977,0.44,-2.195,-11.098,9.39
-0.088,0.934,0.484,3.293,3.902,5.244
-0.055,0.899,0.498,8.537,14.146,2.744
-0.133,0.895,0.463,10.488,17.622,-0.061
-0.224,0.93,0.426,8.78,19.939,-0.793
-0.268,0.967,0.367,7.622,26.646,1.402
-0.288,0.957,0.289,8.415,37.5,4.451
-0.291,0.925,0.234,6.89,46.585,6.28
-0.274,0.927,0.204,2.683,48.293,6.707
-0.31,0.933,0.18,-1.402,43.354,7.622
-0.354,0.913,0.153,-5.732,39.939,7.988
-0.347,0.881,0.132,-8.72,40.61,6.341
-0.295,0.839,0.118,-9.512,45.732,2.927
-0.254,0.791,0.098,-8.78,52.5,-0.915
-0.218,0.75,0.108,-7.073,61.037,-3.72
-0.186,0.72,0.126,-6.037,72.256,-5.488
-0.177,0.701,0.116,-3.415,80.671,-7.5
-0.218,0.674,0.119,-1.402,84.024,-8.232
-0.274,0.665,0.107,-1.159,79.939,-10.244
-0.358,0.683,0.07,-0.549,67.622,-12.805
