acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.483,0.383,0.775,6.037,80.915,4.451
0.374,0.401,0.774,6.524,88.171,1.28
0.241,0.42,0.75,8.476,82.744,-1.22
0.124,0.425,0.729,9.573,64.024,-0.427
0.066,0.457,0.622,6.341,46.159,3.415
0.071,0.517,0.547,2.744,36.402,10.976
0.12,0.539,0.58,1.829,33.415,19.451
0.171,0.527,0.606,2.012,28.476,22.744
0.221,0.525,0.623,1.768,13.232,22.256
0.277,0.535,0.666,0.793,-10.549,25.183
0.24,0.54,0.685,-3.841,-33.293,29.817
0.091,0.545,0.726,-5.671,-52.195,31.159
0.031,0.523,0.768,-4.085,-67.5,29.573
0.165,0.502,0.768,-1.829,-64.268,26.829
0.377,0.493,0.786,-1.037,-36.037,21.768
0.556,0.503,0.819,-0.854,-2.073,14.573
0.658,0.512,0.83,-0.305,20.427,9.573
0.666,0.492,0.803,0.671,28.598,7.622
0.609,0.475,0.755,1.768,21.768,5.976
0.487,0.486,0.726,0.976,2.927,2.988
0.337,0.51,0.688,-2.683,-27.317,0.244
0.228,0.539,0.666,-7.256,-65.61,-2.195
0.179,0.552,0.655,-10.061,-103.537,-7.134
0.164,0.545,0.667,-9.939,-136.098,-12.866
0.198,0.525,0.693,-7.744,-161.037,-15.122
0.289,0.504,0.707,-5.488,-177.073,-14.756
0.396,0.498,0.704,-3.537,-185.0,-16.768
0.478,0.495,0.685,-0.915,-190.061,-22.195
0.503,0.495,0.663,1.28,-197.073,-28.659
0.483,0.5,0.625,1.646,-208.293,-35.61
0.463,0.51,0.562,-1.829,-220.854,-42.622
0.486,0.526,0.499,-9.695,-230.061,-48.049
0.55,0.542,0.475,-17.805,-229.146,-48.415
0.62,0.552,0.477,-22.195,-210.549,-43.11
0.692,0.553,0.483,-23.963,-176.951,-38.232
0.786,0.565,0.519,-21.707,-138.476,-34.878
0.818,0.569,0.605,-14.573,-107.561,-30.427
0.739,0.565,0.631,-4.512,-96.646,-27.805
0.628,0.573,0.613,1.768,-105.0,-27.622
0.542,0.596,0.621,0.549,-122.622,-25.122
0.468,0.618,0.627,-3.476,-134.695,-23.841
0.499,0.626,0.591,-1.951,-130.976,-26.341
0.654,0.607,0.597,6.524,-109.756,-28.415
0.783,0.567,0.628,15.976,-81.463,-28.598
0.816,0.555,0.6,23.963,-57.256,-26.098
0.73,0.572,0.5,27.378,-43.841,-20.488
0.537,0.597,0.372,26.829,-54.939,-16.463
0.337,0.624,0.23,16.768,-89.451,-14.573
0.18,0.649,0.193,-1.037,-108.537,-7.866
0.155,0.648,0.29,-10.305,-85.732,3.659
0.433,0.582,0.421,-6.829,-25.732,13.78
0.788,0.489,0.39,1.402,50.305,22.256
0.897,0.45,0.218,4.329,113.72,31.341
0.787,0.468,0.047,-8.171,137.195,38.78
0.64,0.539,-0.078,-33.841,115.061,41.159
0.574,0.594,-0.09,-60.122,81.829,41.89
0.569,0.579,0.085,-63.963,76.22,40.976
0.64,0.472,0.387,-44.268,99.756,33.902
0.813,0.361,0.695,-14.085,129.329,22.805
1.016,0.332,0.82,12.317,139.878,13.049
1.109,0.414,0.75,21.707,114.573,-0.305
0.993,0.589,0.559,11.098,57.744,-16.89
0.796,0.789,0.43,-6.402,-2.622,-27.317
0.705,0.915,0.466,-20.366,-42.927,-33.049
0.755,0.929,0.634,-20.366,-55.183,-37.927
0.856,0.83,0.768,-6.402,-41.524,-37.561
0.829,0.698,0.826,13.11,-21.829,-31.22
0.658,0.607,0.808,24.756,-8.841,-22.622
0.456,0.605,0.752,31.28,-1.28,-10.732
0.313,0.617,0.563,28.598,-7.317,0.061
0.237,0.628,0.337,14.817,-21.28,8.415
0.181,0.644,0.149,-6.951,-23.476,19.512
0.246,0.622,0.068,-27.683,0.183,32.5
0.409,0.558,0.025,-40.366,43.293,41.768
0.48,0.483,0.061,-49.39,79.451,48.11
0.471,0.412,0.158,-52.744,93.293,54.268
0.442,0.343,0.248,-47.256,86.646,52.744
0.382,0.304,0.39,-36.402,64.756,41.524
0.438,0.304,0.536,-25.183,40.854,24.634
0.686,0.35,0.635,-15.671,23.415,4.695
0.943,0.428,0.765,-7.683,9.024,-16.098
1.076,0.5,0.847,-2.012,-9.634,-32.073
1.115,0.564,0.856,2.256,-31.524,-42.866
1.102,0.631,0.878,5.976,-46.037,-52.927
0.998,0.684,0.907,11.341,-49.573,-62.073
0.779,0.692,0.858,19.024,-37.805,-58.841
0.496,0.671,0.777,30.183,-14.268,-41.098
0.249,0.649,0.718,33.537,4.695,-19.451
0.092,0.684,0.588,24.634,17.317,0.0
0.03,0.736,0.362,10.122,25.671,16.951
0.111,0.748,0.194,-9.268,19.756,22.256
0.335,0.711,0.22,-26.646,7.256,13.963
