acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.466,0.437,0.938,4.695,39.756,29.39
0.405,0.437,0.931,5.244,43.537,23.171
0.508,0.516,0.882,5.061,49.512,13.598
0.602,0.589,0.872,0.915,63.476,10.854
0.536,0.602,0.853,-2.378,74.146,16.341
0.371,0.551,0.844,0.183,68.963,22.866
0.22,0.493,0.8,4.451,49.024,25.488
0.128,0.482,0.715,5.793,27.317,24.207
0.126,0.511,0.712,5.061,15.183,22.195
0.16,0.518,0.807,5.122,14.39,23.415
0.18,0.501,0.812,4.878,19.512,27.134
0.194,0.498,0.759,4.634,18.78,27.622
0.26,0.502,0.774,-0.732,7.683,25.366
0.33,0.514,0.743,-7.317,3.232,24.512
0.335,0.535,0.711,-10.366,8.963,27.988
0.349,0.53,0.686,-13.171,2.256,29.817
0.367,0.526,0.658,-15.488,-16.768,25.427
0.308,0.51,0.666,-14.329,-30.061,19.268
0.255,0.466,0.676,-12.378,-40.305,16.463
0.274,0.421,0.712,-12.073,-52.866,14.512
0.334,0.4,0.747,-13.171,-61.037,8.049
0.372,0.39,0.745,-14.451,-69.207,-1.951
0.367,0.396,0.733,-15.305,-83.171,-11.098
0.334,0.427,0.729,-17.317,-100.61,-16.707
0.312,0.477,0.692,-18.963,-119.512,-21.646
0.326,0.505,0.648,-20.366,-142.134,-27.622
0.357,0.511,0.649,-19.878,-165.488,-33.049
0.374,0.504,0.669,-17.256,-189.695,-38.476
0.384,0.48,0.667,-14.756,-218.11,-47.378
0.412,0.46,0.638,-12.134,-247.622,-57.073
0.447,0.458,0.618,-9.329,-272.866,-64.512
0.509,0.48,0.589,-7.927,-291.098,-71.341
0.578,0.529,0.53,-8.902,-298.537,-73.232
0.619,0.566,0.491,-9.695,-294.695,-66.524
0.608,0.569,0.533,-6.037,-284.085,-55.183
0.497,0.554,0.577,3.659,-275.0,-44.695
0.333,0.549,0.532,11.89,-264.39,-27.683
0.238,0.584,0.501,8.354,-229.329,2.134
0.241,0.656,0.534,-2.744,-161.342,37.073
0.357,0.713,0.577,-5.427,-72.744,59.024
0.557,0.697,0.568,0.732,12.988,66.098
0.705,0.644,0.512,5.183,76.22,67.195
0.765,0.603,0.452,-1.951,107.561,66.585
0.838,0.591,0.399,-14.573,110.976,62.744
0.968,0.571,0.377,-23.476,96.402,48.841
1.097,0.504,0.397,-21.585,68.902,24.756
1.152,0.392,0.408,-13.293,26.402,-6.585
1.156,0.298,0.379,-6.28,-29.146,-36.585
1.181,0.271,0.37,-5.793,-78.78,-53.841
1.22,0.303,0.43,-5.793,-98.78,-65.122
1.25,0.372,0.503,-7.195,-85.793,-77.988
1.21,0.464,0.515,-7.012,-49.146,-83.476
1.039,0.531,0.491,-3.841,-6.585,-77.744
