acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.947,0.083,0.267,-37.927,-26.89,-1.646
1.048,0.191,0.345,-37.073,-30.732,-2.073
0.91,0.185,0.35,-36.951,-32.012,-4.39
0.951,0.205,0.444,-31.829,-37.744,-5.732
0.93,0.249,0.506,-22.256,-46.829,-6.037
0.899,0.253,0.554,-9.024,-55.305,-5.366
0.905,0.264,0.59,2.866,-60.366,-2.256
0.855,0.3,0.582,11.768,-58.537,1.098
0.842,0.33,0.563,21.098,-55.183,4.085
0.824,0.341,0.534,29.268,-55.061,7.744
0.779,0.338,0.467,33.841,-55.427,10.732
0.782,0.337,0.377,36.829,-52.5,13.963
0.797,0.309,0.27,38.598,-46.524,17.073
0.812,0.27,0.146,36.341,-39.207,20.305
0.813,0.216,0.038,28.598,-32.012,22.988
0.815,0.165,-0.073,18.293,-24.207,24.207
0.831,0.118,-0.177,3.963,-15.61,24.268
0.845,0.077,-0.271,-13.11,-6.768,24.146
0.863,0.035,-0.321,-27.073,3.963,21.646
0.902,-0.01,-0.281,-37.073,11.159,17.195
0.926,-0.044,-0.21,-45.793,14.695,13.841
0.927,-0.034,-0.131,-51.585,18.11,11.341
0.934,0.001,-0.021,-55.305,17.195,8.841
0.943,0.038,0.105,-57.622,10.061,6.402
0.957,0.092,0.239,-55.427,1.22,3.476
0.966,0.131,0.387,-47.744,-10.976,0.427
0.965,0.183,0.482,-36.585,-23.232,-2.195
0.953,0.228,0.544,-21.341,-32.012,-5.366
0.958,0.251,0.615,-4.39,-39.39,-7.988
0.941,0.269,0.636,14.817,-45.976,-7.317
0.914,0.279,0.596,33.902,-51.768,-5.488
0.926,0.252,0.532,47.622,-56.585,-5.305
0.931,0.271,0.445,57.988,-60.366,-3.232
0.896,0.265,0.334,62.195,-63.232,1.402
0.843,0.226,0.171,58.354,-62.378,4.451
0.825,0.2,-0.005,47.988,-53.841,6.402
0.833,0.153,-0.186,31.768,-36.159,9.451
0.84,0.099,-0.296,13.902,-12.012,9.573
0.877,0.064,-0.333,-2.927,8.841,7.073
0.872,0.02,-0.345,-19.146,28.841,6.341
0.809,0.007,-0.308,-34.756,46.707,5.0
0.817,0.015,-0.241,-46.402,60.793,6.829
0.78,0.036,-0.152,-49.329,69.939,7.073
0.808,0.04,-0.029,-48.415,68.415,8.049
0.811,0.063,0.069,-47.561,55.671,11.28
0.788,0.085,0.157,-44.329,42.561,12.317
0.859,0.115,0.311,-37.439,30.366,11.037
0.974,0.152,0.443,-27.439,15.183,8.354
1.068,0.191,0.521,-15.366,-0.183,3.598
1.166,0.225,0.565,-4.085,-12.622,-1.951
1.245,0.262,0.547,8.232,-21.463,-7.988
1.303,0.261,0.508,21.402,-28.963,-15.122
1.317,0.259,0.458,33.293,-37.195,-19.085
1.23,0.263,0.382,39.878,-44.39,-19.878
1.112,0.278,0.286,43.78,-48.476,-17.195
0.984,0.286,0.195,42.561,-48.293,-10.244
0.872,0.26,0.099,38.171,-43.902,-0.732
0.784,0.232,-0.003,33.171,-35.427,9.207
0.734,0.188,-0.083,27.073,-24.817,16.829
0.708,0.141,-0.13,19.573,-9.878,21.037
