acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.455,0.825,0.059,-22.195,-57.256,58.293
0.529,0.823,0.096,-27.5,-46.463,50.61
0.557,0.779,0.115,-30.244,-45.366,43.354
0.526,0.759,0.128,-30.305,-52.134,35.0
0.482,0.752,0.147,-29.756,-59.207,26.098
0.481,0.736,0.181,-28.11,-58.049,16.829
0.5,0.722,0.23,-29.451,-57.134,9.695
0.521,0.7,0.202,-31.463,-57.012,6.402
0.502,0.695,0.187,-28.841,-53.659,4.634
0.475,0.687,0.224,-26.22,-52.317,3.354
0.47,0.652,0.246,-23.049,-54.329,3.354
0.455,0.637,0.287,-19.512,-56.159,3.293
0.413,0.65,0.341,-16.585,-58.293,0.976
0.403,0.665,0.373,-15.0,-58.171,-1.768
0.436,0.686,0.393,-14.024,-50.0,-3.598
0.459,0.712,0.406,-14.207,-34.634,-7.073
0.479,0.738,0.421,-13.598,-17.744,-12.134
0.496,0.753,0.434,-13.841,-1.829,-14.756
0.482,0.754,0.403,-17.744,14.573,-14.024
0.43,0.773,0.395,-22.073,32.988,-12.561
0.333,0.784,0.446,-26.463,32.134,-9.451
0.307,0.792,0.349,-21.098,20.671,5.854
0.24,0.741,0.271,-12.622,11.89,25.732
0.107,0.669,0.375,-3.415,-5.122,36.829
0.175,0.681,0.406,5.61,-16.341,44.268
0.229,0.677,0.48,14.695,-19.817,46.463
0.314,0.672,0.55,16.829,-17.134,43.354
0.458,0.702,0.586,14.39,-12.134,31.402
0.598,0.73,0.599,15.427,-3.171,15.244
0.75,0.715,0.627,14.512,2.378,1.646
0.929,0.71,0.625,8.902,-10.427,-8.11
0.871,0.74,0.57,6.463,-37.134,-15.549
0.667,0.761,0.525,6.951,-57.927,-24.939
0.664,0.757,0.509,5.61,-67.134,-35.427
0.747,0.771,0.497,6.585,-73.232,-44.756
0.754,0.791,0.479,7.317,-78.598,-52.073
0.702,0.796,0.47,6.28,-79.573,-58.11
0.672,0.802,0.476,3.963,-76.341,-59.329
0.619,0.8,0.456,1.037,-72.561,-55.0
0.512,0.797,0.397,-1.89,-70.793,-43.537
0.436,0.79,0.341,-5.244,-71.463,-25.732
0.291,0.77,0.296,-10.61,-77.927,-2.073
0.042,0.772,0.204,-11.341,-81.098,23.476
-0.1,0.788,0.179,-10.488,-69.024,44.024
-0.022,0.765,0.237,-9.329,-40.854,57.378
0.093,0.764,0.289,-6.524,-1.829,65.244
0.144,0.752,0.309,-7.134,37.561,66.341
0.288,0.721,0.323,-9.39,68.11,61.646
0.489,0.706,0.339,-11.159,82.5,52.866
0.668,0.675,0.387,-14.207,75.183,40.732
0.807,0.676,0.471,-14.573,43.11,24.939
0.91,0.694,0.553,-9.634,-4.085,5.671
1.025,0.69,0.607,-2.134,-50.915,-15.732
1.106,0.689,0.634,4.146,-85.427,-35.305
