acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.222,0.283,-0.335,219.878,-169.146,110.671
0.253,0.271,-0.442,206.585,-151.341,105.061
0.304,0.243,-0.553,192.866,-135.061,98.232
0.354,0.219,-0.656,178.171,-118.598,89.085
0.419,0.215,-0.749,161.707,-96.646,75.732
0.499,0.225,-0.817,143.293,-65.793,58.841
0.581,0.234,-0.85,123.049,-30.0,41.28
0.66,0.244,-0.848,99.939,-0.976,22.683
0.708,0.253,-0.841,74.817,10.976,7.927
0.727,0.261,-0.835,49.512,9.329,0.671
0.768,0.283,-0.81,26.159,-2.683,-2.134
0.856,0.284,-0.763,4.39,-22.622,-3.232
0.896,0.298,-0.743,-13.841,-45.366,-2.561
0.826,0.32,-0.724,-27.805,-65.61,-1.098
0.761,0.317,-0.691,-37.866,-78.902,-0.854
0.733,0.33,-0.646,-44.939,-82.927,-2.317
0.702,0.354,-0.605,-50.0,-80.488,-3.78
0.702,0.396,-0.555,-51.768,-74.329,-4.878
0.774,0.418,-0.485,-50.0,-67.866,-4.634
0.839,0.409,-0.422,-46.463,-61.951,-3.78
0.817,0.409,-0.392,-41.341,-59.268,-2.5
0.754,0.427,-0.368,-35.488,-57.439,-0.305
0.687,0.437,-0.329,-30.61,-52.622,0.854
0.672,0.465,-0.279,-25.183,-43.78,1.28
0.668,0.486,-0.215,-20.732,-33.72,1.463
0.67,0.504,-0.177,-17.866,-21.585,3.171
0.673,0.532,-0.136,-15.183,-15.0,8.963
0.606,0.532,-0.126,-12.5,-19.573,19.817
0.503,0.532,-0.174,-8.415,-36.402,32.134
0.438,0.533,-0.24,-2.073,-60.488,46.89
0.407,0.512,-0.261,3.963,-79.085,61.341
0.412,0.493,-0.259,10.305,-83.11,72.256
0.466,0.486,-0.253,17.073,-72.988,79.695
0.588,0.465,-0.289,21.28,-51.646,80.549
0.749,0.43,-0.351,21.646,-30.915,75.122
0.898,0.415,-0.423,18.293,-21.463,66.463
0.966,0.409,-0.479,13.232,-31.524,53.963
0.983,0.401,-0.525,11.098,-51.159,42.927
1.021,0.364,-0.559,9.634,-67.134,33.049
1.098,0.329,-0.604,6.646,-79.085,19.756
1.185,0.33,-0.672,1.463,-90.366,5.915
1.235,0.339,-0.744,-4.085,-104.085,-5.244
1.272,0.333,-0.802,-9.817,-117.256,-13.78
1.28,0.311,-0.849,-18.659,-127.195,-22.683
1.229,0.311,-0.884,-30.488,-133.171,-33.963
1.156,0.341,-0.877,-42.988,-131.707,-47.134
1.071,0.36,-0.839,-52.5,-123.049,-59.024
0.995,0.356,-0.777,-57.317,-109.268,-65.793
0.912,0.355,-0.694,-57.317,-95.244,-66.28
0.759,0.364,-0.625,-54.634,-87.012,-60.793
0.564,0.375,-0.577,-49.451,-85.244,-53.11
0.349,0.4,-0.522,-45.244,-80.61,-40.793
0.171,0.424,-0.431,-43.476,-65.61,-23.659
0.087,0.455,-0.304,-40.976,-46.829,-4.573
0.035,0.49,-0.234,-37.195,-26.22,16.037
-0.063,0.515,-0.248,-30.061,-7.073,39.207
-0.147,0.508,-0.304,-21.463,11.89,62.805
-0.128,0.476,-0.368,-10.976,34.817,83.11
-0.017,0.445,-0.373,4.024,62.622,102.073
0.177,0.415,-0.333,19.39,94.085,116.098
0.399,0.389,-0.381,33.72,125.61,118.902
0.622,0.351,-0.493,45.976,150.854,108.902
0.92,0.303,-0.574,49.939,153.476,88.415
1.298,0.314,-0.587,45.183,126.707,66.585
1.53,0.361,-0.578,36.89,77.561,43.415
1.466,0.382,-0.603,25.671,18.963,14.573
1.43,0.42,-0.673,13.232,-29.817,-10.915
1.515,0.427,-0.747,0.732,-59.024,-30.366
1.496,0.383,-0.813,-13.902,-71.951,-50.976
1.408,0.389,-0.86,-27.134,-72.378,-68.476
1.343,0.393,-0.854,-37.439,-64.634,-79.024
1.218,0.351,-0.804,-43.049,-51.159,-86.768
1.033,0.332,-0.726,-44.939,-30.61,-89.756
0.833,0.322,-0.661,-43.598,-9.634,-87.622
0.615,0.323,-0.591,-41.28,-0.183,-75.915
0.362,0.33,-0.473,-39.451,-2.683,-54.146
