acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.02,0.728,0.642,-4.817,1.463,15.366
0.028,0.737,0.621,-5.244,-7.561,17.866
0.056,0.74,0.598,-5.61,-16.341,18.293
0.092,0.745,0.592,-4.451,-25.854,16.22
0.131,0.746,0.58,-2.683,-37.256,11.463
0.164,0.75,0.584,-1.768,-49.085,5.244
0.151,0.746,0.594,-0.915,-60.854,-0.976
0.137,0.748,0.611,0.305,-73.537,-6.707
0.136,0.738,0.637,1.89,-86.707,-12.866
0.127,0.736,0.675,3.476,-99.573,-19.756
0.109,0.744,0.716,5.061,-108.476,-25.244
0.116,0.741,0.754,6.22,-111.098,-27.256
0.138,0.73,0.756,6.951,-107.744,-25.488
0.052,0.75,0.729,8.049,-98.293,-19.39
-0.058,0.786,0.708,8.293,-81.89,-10.427
-0.081,0.776,0.719,7.317,-61.463,-1.463
-0.021,0.743,0.763,4.268,-35.854,5.488
0.046,0.701,0.789,0.183,-5.427,10.61
0.072,0.657,0.76,-5.305,26.524,15.549
0.111,0.654,0.718,-8.293,59.268,20.976
0.132,0.642,0.65,-7.866,91.89,28.476
0.168,0.621,0.56,-7.622,116.585,38.476
0.195,0.625,0.488,-7.561,129.146,43.902
0.169,0.671,0.466,-8.415,128.171,41.402
0.086,0.726,0.441,-8.841,113.78,32.744
0.057,0.745,0.476,-7.805,90.305,23.72
0.144,0.775,0.546,-5.366,56.646,18.537
0.272,0.784,0.518,-1.402,17.256,16.159
0.439,0.67,0.489,1.951,-21.159,13.78
0.354,0.641,0.51,5.793,-58.232,10.854
0.134,0.675,0.532,9.756,-91.951,7.439
-0.043,0.701,0.572,15.183,-115.793,3.659
-0.084,0.724,0.648,16.22,-130.732,-3.537
-0.086,0.743,0.704,12.927,-142.927,-15.854
-0.111,0.735,0.742,7.073,-139.573,-32.561
-0.105,0.739,0.755,-4.085,-118.598,-47.744
-0.101,0.77,0.746,-11.098,-85.671,-50.366
-0.104,0.804,0.718,-10.122,-46.829,-38.659
-0.142,0.831,0.687,-5.732,-10.366,-24.329
-0.172,0.83,0.706,-3.171,15.183,-15.976
-0.097,0.809,0.758,-5.793,33.232,-13.963
0.007,0.771,0.805,-11.037,50.61,-12.073
0.119,0.724,0.834,-12.012,68.232,-7.317
0.224,0.67,0.832,-9.573,86.22,2.805
0.277,0.64,0.791,-5.488,104.817,16.463
0.308,0.62,0.725,0.244,121.524,29.329
0.304,0.62,0.648,3.659,132.195,38.72
0.249,0.63,0.566,2.561,130.427,41.707
0.192,0.656,0.536,0.854,115.549,38.537
0.114,0.723,0.516,0.732,91.707,33.476
0.081,0.769,0.521,0.915,63.537,29.512
0.155,0.786,0.519,2.378,34.207,26.707
0.278,0.719,0.5,6.341,4.085,23.476
0.194,0.708,0.507,10.549,-24.573,18.232
-0.034,0.736,0.504,13.78,-48.171,12.134
-0.185,0.774,0.521,14.451,-67.683,3.354
-0.216,0.793,0.581,16.28,-84.085,-6.341
-0.189,0.792,0.646,16.89,-96.402,-16.829
-0.141,0.792,0.698,12.927,-109.634,-31.646
-0.135,0.776,0.716,5.793,-112.988,-47.866
-0.111,0.776,0.735,-1.037,-99.085,-55.671
-0.003,0.779,0.786,-0.488,-73.171,-46.463
0.048,0.797,0.786,2.073,-44.878,-32.195
-0.028,0.79,0.748,2.317,-24.329,-20.976
-0.041,0.776,0.762,-1.585,-8.476,-14.878
0.073,0.739,0.82,-7.256,11.159,-11.402
0.176,0.704,0.849,-12.378,36.037,-6.585
0.204,0.701,0.819,-14.817,61.402,2.134
0.242,0.696,0.755,-13.659,82.439,12.805
0.289,0.681,0.673,-10.122,100.244,24.268
0.277,0.672,0.581,-6.524,118.902,34.634
0.217,0.68,0.493,-4.024,128.476,40.305
0.152,0.689,0.433,-2.5,118.537,39.634
0.036,0.709,0.376,-0.488,92.805,33.476
-0.03,0.755,0.39,1.098,60.854,29.146
0.099,0.774,0.472,2.073,28.598,27.256
