acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.271,0.97,0.735,27.927,32.317,37.744
0.185,0.889,0.579,24.085,45.061,33.171
0.111,0.811,0.386,16.463,57.805,30.366
0.015,0.717,0.202,7.5,71.22,27.988
-0.019,0.635,0.024,-3.11,83.598,25.122
-0.02,0.535,-0.167,-14.695,95.0,21.768
-0.055,0.423,-0.317,-27.378,107.378,19.695
-0.101,0.333,-0.381,-43.537,111.768,18.963
-0.187,0.299,-0.338,-60.732,108.963,18.902
-0.206,0.304,-0.253,-81.098,104.878,16.28
-0.195,0.32,-0.097,-102.378,100.976,14.512
-0.164,0.356,0.072,-119.817,94.146,13.963
-0.072,0.458,0.291,-130.427,87.561,12.317
0.109,0.628,0.599,-128.963,76.768,9.39
0.301,0.769,0.921,-112.988,57.134,6.22
0.521,0.877,1.276,-86.341,41.402,4.207
0.739,1.059,1.641,-52.073,25.061,-3.659
0.842,1.197,1.927,-21.524,2.561,-14.024
0.72,1.324,1.944,5.305,-27.317,-16.22
0.556,1.345,1.673,27.927,-53.902,-12.805
0.452,1.234,1.354,40.061,-67.439,-7.378
0.276,1.166,1.079,47.439,-69.207,0.122
0.074,1.065,0.813,54.756,-54.085,6.463
-0.105,0.922,0.398,57.622,-21.402,10.122
-0.25,0.765,-0.028,53.049,14.512,14.695
-0.36,0.612,-0.32,38.171,42.866,18.476
-0.412,0.512,-0.494,14.268,57.378,21.159
-0.394,0.392,-0.623,-13.049,59.695,25.976
-0.352,0.304,-0.58,-41.098,49.024,29.451
-0.196,0.277,-0.29,-60.976,35.732,29.024
0.028,0.306,0.039,-66.951,24.512,23.476
0.168,0.375,0.441,-61.768,19.756,19.268
0.473,0.504,0.974,-47.134,25.366,10.0
0.738,0.755,1.431,-29.268,29.573,-2.805
0.818,0.989,1.682,-11.402,18.963,-15.915
0.782,1.125,1.71,4.695,-8.049,-24.939
0.612,1.167,1.545,21.341,-39.146,-21.829
0.445,1.136,1.283,33.78,-58.537,-14.573
0.325,1.139,1.04,38.78,-63.963,-5.915
0.176,1.155,0.903,41.463,-59.329,2.195
0.054,1.091,0.765,43.659,-42.622,7.683
-0.034,0.971,0.526,47.012,-11.22,12.439
-0.177,0.819,0.187,44.39,27.805,17.683
-0.317,0.735,0.006,28.049,56.951,23.598
-0.366,0.715,-0.315,9.329,71.463,24.146
-0.443,0.494,-0.688,-13.049,75.61,23.354
-0.442,0.298,-0.693,-40.854,60.671,23.415
-0.249,0.319,-0.394,-67.134,40.122,21.646
-0.006,0.343,-0.085,-80.732,24.085,17.134
0.06,0.394,0.201,-82.805,10.61,12.683
0.198,0.456,0.579,-74.207,8.78,10.427
0.546,0.564,1.12,-53.963,21.89,3.537
0.769,0.809,1.558,-32.012,31.89,-8.72
0.796,1.003,1.807,-14.024,22.988,-20.549
0.792,1.097,1.849,5.244,-4.146,-24.634
0.624,1.115,1.646,25.122,-30.183,-21.524
0.39,1.06,1.326,40.122,-48.841,-17.073
0.192,1.037,1.091,48.476,-58.354,-9.451
0.076,1.033,0.928,53.902,-57.256,-3.78
-0.094,0.955,0.597,56.646,-35.183,2.744
-0.254,0.85,0.164,53.72,-4.939,13.293
-0.329,0.747,-0.166,43.963,23.171,22.805
-0.392,0.65,-0.408,22.561,45.793,30.244
-0.445,0.561,-0.625,-5.244,57.256,37.012
-0.415,0.448,-0.61,-35.976,53.171,43.232
-0.264,0.398,-0.389,-61.28,38.841,42.134
-0.014,0.366,-0.108,-68.841,22.866,36.463
0.093,0.364,0.25,-65.915,15.732,33.963
0.357,0.428,0.725,-51.89,35.366,27.866
0.68,0.619,1.223,-38.841,62.866,10.61
0.769,0.866,1.609,-32.073,70.732,-5.183
0.792,1.003,1.697,-25.488,47.073,-17.744
0.725,1.027,1.624,-17.744,-7.988,-14.573
0.579,1.042,1.533,-7.988,-66.341,-4.817
0.509,1.092,1.287,7.378,-95.0,4.512
0.396,1.139,0.948,21.22,-91.829,20.366
0.303,1.241,0.75,35.244,-70.122,30.854
