acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.209,0.506,0.738,-14.085,35.915,9.756
0.188,0.491,0.732,-12.683,32.744,10.854
0.202,0.498,0.731,-12.134,24.512,8.659
0.238,0.509,0.728,-9.268,12.805,5.488
0.188,0.493,0.735,-5.793,-3.963,2.988
0.161,0.492,0.747,-2.866,-22.012,-1.037
0.202,0.496,0.745,-1.89,-38.78,-5.122
0.231,0.502,0.744,-1.89,-55.915,-8.537
0.215,0.516,0.741,-3.659,-73.232,-11.768
0.211,0.537,0.736,-7.5,-92.927,-15.854
0.259,0.547,0.731,-9.878,-109.207,-17.866
0.284,0.536,0.722,-13.11,-120.061,-19.878
0.311,0.548,0.695,-16.524,-125.549,-21.89
0.364,0.566,0.664,-16.585,-116.524,-20.244
0.403,0.552,0.654,-16.524,-95.244,-16.341
0.473,0.54,0.67,-16.037,-74.268,-14.512
0.507,0.532,0.693,-12.195,-60.732,-13.293
0.437,0.512,0.711,-6.098,-58.049,-12.439
0.351,0.487,0.723,-0.732,-66.402,-13.963
0.305,0.479,0.717,2.866,-86.22,-17.439
0.266,0.482,0.686,3.354,-118.049,-21.22
0.219,0.499,0.632,3.354,-154.939,-24.268
0.223,0.517,0.607,4.512,-182.805,-25.183
0.299,0.515,0.602,5.854,-192.012,-24.756
0.418,0.501,0.604,5.305,-180.915,-23.598
0.554,0.493,0.615,4.207,-157.744,-23.232
0.625,0.512,0.614,3.11,-136.098,-25.61
0.618,0.536,0.587,2.195,-122.927,-29.207
0.569,0.554,0.546,1.707,-115.366,-31.341
0.535,0.557,0.529,0.671,-110.488,-32.439
0.531,0.56,0.511,-0.549,-108.354,-32.317
0.485,0.573,0.5,-2.317,-107.378,-30.0
0.441,0.593,0.499,-4.146,-103.902,-25.854
0.468,0.601,0.5,-4.512,-89.939,-19.939
0.513,0.602,0.52,-6.585,-67.012,-14.695
0.571,0.628,0.54,-9.024,-39.146,-11.463
0.601,0.651,0.542,-10.0,-9.512,-8.232
0.617,0.65,0.55,-10.244,19.939,-3.476
0.625,0.646,0.571,-10.732,45.366,1.829
0.621,0.649,0.604,-10.854,65.915,6.646
0.599,0.654,0.646,-9.939,85.976,13.049
0.58,0.644,0.69,-7.439,107.683,18.11
0.598,0.632,0.724,-3.049,128.354,23.415
0.571,0.628,0.75,1.341,145.122,27.988
0.525,0.639,0.752,3.659,156.829,29.939
0.552,0.655,0.74,4.024,163.963,30.793
0.575,0.652,0.709,5.427,166.159,32.622
0.529,0.629,0.66,8.049,164.512,33.171
0.51,0.617,0.631,10.0,162.317,30.671
0.556,0.613,0.625,9.634,155.671,26.159
0.602,0.604,0.622,8.537,139.939,22.5
0.578,0.593,0.598,7.073,116.463,19.756
0.493,0.586,0.577,4.878,87.988,15.122
0.406,0.586,0.575,2.805,59.268,9.512
0.375,0.587,0.583,-0.244,35.122,5.854
0.378,0.584,0.591,-2.988,17.561,4.146
0.378,0.567,0.604,-3.72,6.098,2.927
0.383,0.543,0.631,-4.329,-0.915,0.854
0.392,0.53,0.656,-3.72,-8.659,-2.134
0.347,0.518,0.677,-0.671,-21.585,-6.524
0.303,0.506,0.686,0.366,-42.073,-11.829
0.302,0.498,0.669,0.61,-71.951,-15.488
0.259,0.497,0.646,2.317,-107.744,-19.512
0.234,0.514,0.605,2.866,-136.159,-22.988
0.307,0.52,0.591,1.524,-149.817,-27.439
0.447,0.517,0.601,1.585,-149.695,-32.988
0.559,0.505,0.622,0.854,-142.317,-39.146
0.611,0.501,0.633,-0.61,-129.573,-42.866
0.597,0.517,0.629,-0.671,-108.171,-40.244
0.583,0.521,0.636,-2.866,-79.024,-34.817
0.589,0.551,0.64,-6.585,-55.915,-32.012
0.529,0.604,0.611,-7.988,-44.024,-28.659
0.384,0.625,0.579,-8.598,-34.512,-20.427
0.299,0.624,0.567,-10.061,-20.244,-11.341
0.305,0.634,0.574,-11.098,-1.098,-3.78
0.317,0.652,0.592,-12.317,20.61,4.024
0.308,0.672,0.604,-13.11,47.195,13.78
0.345,0.682,0.627,-12.744,82.866,23.11
0.424,0.669,0.679,-12.5,121.951,29.024
0.511,0.663,0.744,-11.829,150.976,32.439
0.519,0.66,0.765,-9.207,159.512,34.085
0.458,0.641,0.723,-6.646,149.634,34.939
0.371,0.628,0.67,-2.622,129.146,35.427
0.33,0.622,0.64,2.622,106.342,33.232
0.372,0.598,0.663,6.89,85.61,28.78
0.471,0.564,0.706,10.183,66.829,25.305
0.521,0.53,0.725,12.256,49.146,21.341
0.531,0.528,0.736,13.354,35.305,15.183
0.524,0.542,0.736,12.805,25.183,9.024
0.537,0.549,0.718,11.28,15.915,4.634
0.538,0.551,0.683,10.0,4.695,0.549
0.471,0.549,0.646,10.305,-9.024,-3.963
0.39,0.552,0.617,9.756,-25.976,-9.817
0.337,0.559,0.595,7.256,-48.537,-15.244
0.293,0.568,0.624,6.89,-75.915,-18.78
0.286,0.552,0.635,7.622,-104.39,-21.951
0.305,0.532,0.624,8.049,-131.342,-26.159
0.327,0.536,0.613,9.756,-155.0,-29.512
0.379,0.539,0.59,11.28,-165.854,-31.707
0.493,0.525,0.599,10.976,-159.695,-32.683
0.598,0.518,0.634,9.512,-141.098,-32.683
0.64,0.527,0.647,6.829,-116.342,-30.427
0.61,0.538,0.654,3.963,-91.463,-27.622
0.523,0.553,0.636,1.28,-71.28,-24.695
0.458,0.585,0.586,-1.28,-55.244,-20.671
0.429,0.62,0.55,-4.634,-43.659,-15.244
0.374,0.644,0.518,-7.683,-35.854,-9.207
0.32,0.651,0.491,-9.756,-25.61,-2.5
0.313,0.65,0.483,-12.378,-9.817,4.146
0.37,0.663,0.487,-14.817,10.854,10.0
0.442,0.669,0.502,-17.256,33.293,16.28
0.494,0.663,0.53,-18.963,56.341,21.768
0.543,0.655,0.577,-19.146,80.183,24.085
0.579,0.642,0.637,-18.598,101.463,26.646
0.557,0.626,0.683,-16.829,119.329,29.939
0.498,0.62,0.707,-13.171,133.171,32.317
0.479,0.615,0.721,-8.963,141.342,33.963
0.461,0.61,0.713,-4.695,140.122,33.78
0.432,0.614,0.681,-1.037,129.573,32.073
0.401,0.609,0.647,1.402,111.829,30.061
0.406,0.593,0.643,4.085,92.134,27.012
0.441,0.568,0.671,6.646,73.963,24.085
0.471,0.541,0.695,7.927,57.866,20.549
0.494,0.538,0.699,7.866,44.756,16.463
0.523,0.546,0.69,7.195,35.366,12.988
0.536,0.549,0.679,6.585,26.585,9.817
0.521,0.541,0.672,6.768,18.354,6.098
0.461,0.537,0.67,5.854,8.171,0.976
0.436,0.55,0.662,5.0,-4.512,-3.537
0.403,0.549,0.667,5.915,-20.427,-7.012
0.344,0.538,0.681,7.5,-38.659,-10.244
0.316,0.527,0.708,8.902,-57.744,-13.171
0.323,0.526,0.727,12.073,-77.134,-16.402
0.347,0.52,0.709,14.817,-96.037,-18.902
0.384,0.511,0.675,15.793,-112.927,-21.524
0.416,0.517,0.634,16.037,-123.842,-24.634
0.441,0.525,0.61,15.366,-123.415,-27.683
0.52,0.532,0.594,11.829,-112.012,-30.244
0.629,0.54,0.578,9.085,-94.573,-30.671
0.624,0.534,0.584,6.646,-79.756,-28.415
0.541,0.53,0.575,3.354,-69.329,-25.0
0.458,0.558,0.546,-0.732,-59.695,-21.22
0.403,0.602,0.525,-5.244,-49.085,-17.744
0.362,0.626,0.531,-8.659,-38.171,-13.78
0.345,0.636,0.534,-11.28,-25.244,-8.537
0.344,0.642,0.542,-12.988,-10.488,-2.195
0.368,0.647,0.543,-14.207,5.61,3.841
0.393,0.654,0.542,-15.183,22.561,9.634
0.409,0.657,0.552,-16.098,39.39,15.061
0.438,0.655,0.577,-16.768,54.024,18.415
0.479,0.649,0.606,-16.524,65.427,19.268
0.488,0.646,0.651,-15.305,74.39,20.366
0.446,0.622,0.677,-13.049,82.317,22.866
0.43,0.602,0.694,-9.756,91.098,24.695
0.454,0.598,0.719,-5.976,100.915,25.732
0.475,0.599,0.753,-1.89,108.232,26.341
0.472,0.588,0.771,2.012,108.354,25.183
0.477,0.581,0.746,4.695,100.854,23.293
0.47,0.586,0.724,6.28,87.378,21.098
