acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
1.091,0.769,0.9,-17.622,178.598,31.768
0.832,0.746,0.83,-25.793,150.183,31.89
0.49,0.696,0.711,-24.695,102.378,32.927
0.207,0.639,0.604,-21.159,36.768,33.293
0.043,0.591,0.565,-13.963,-32.256,35.549
0.078,0.577,0.526,-3.415,-71.402,34.268
0.241,0.629,0.475,-7.134,-65.488,26.524
0.4,0.68,0.456,-12.195,-12.988,13.963
0.517,0.687,0.444,-13.598,58.293,0.976
0.538,0.692,0.528,-12.561,110.61,-13.11
0.44,0.706,0.632,-10.976,111.22,-24.634
0.314,0.682,0.629,-10.366,50.488,-30.183
0.257,0.667,0.579,-9.512,-48.11,-36.037
0.265,0.684,0.588,-4.817,-144.024,-43.78
0.294,0.691,0.647,4.756,-217.012,-45.976
0.384,0.676,0.655,6.341,-256.768,-49.512
0.376,0.667,0.669,5.0,-255.366,-51.951
0.213,0.696,0.656,2.317,-220.732,-43.11
0.083,0.736,0.58,2.561,-172.012,-38.232
0.064,0.735,0.492,0.061,-129.939,-46.524
0.127,0.696,0.48,-0.183,-101.28,-53.11
0.198,0.671,0.55,-2.073,-80.0,-49.085
0.174,0.658,0.566,-7.317,-56.585,-36.463
0.116,0.698,0.602,-7.866,-22.378,-20.366
0.229,0.757,0.701,-9.512,23.293,-7.683
0.539,0.772,0.791,-6.28,67.256,2.134
0.894,0.739,0.843,-4.634,97.073,10.122
1.076,0.688,0.863,-6.829,106.22,21.707
0.94,0.65,0.794,-7.134,96.037,36.098
0.574,0.651,0.691,-2.561,83.11,51.037
0.261,0.674,0.623,1.585,69.695,64.024
0.162,0.679,0.584,7.378,53.902,72.195
0.211,0.671,0.588,15.488,50.305,68.171
0.317,0.667,0.559,19.817,55.122,51.89
0.403,0.678,0.5,18.963,63.537,29.39
0.422,0.71,0.492,18.232,74.512,11.037
0.408,0.768,0.449,20.427,75.732,-1.341
0.389,0.81,0.397,21.768,47.988,-11.159
0.351,0.799,0.39,21.646,-11.646,-21.037
0.307,0.764,0.312,18.476,-86.585,-31.89
0.172,0.705,0.318,13.659,-150.854,-43.171
-0.062,0.639,0.36,11.89,-192.622,-53.72
-0.158,0.62,0.312,13.354,-209.878,-64.512
0.048,0.657,0.252,17.134,-199.512,-70.305
0.406,0.727,0.244,20.122,-168.354,-68.659
0.679,0.815,0.322,20.488,-138.78,-65.427
0.909,0.871,0.488,19.512,-124.146,-63.354
0.9,0.817,0.554,20.488,-123.049,-60.061
0.547,0.707,0.34,19.451,-132.134,-47.927
0.154,0.717,0.139,15.244,-148.415,-26.037
-0.151,0.757,0.309,13.354,-166.159,-6.768
-0.143,0.708,0.625,14.024,-178.537,1.341
