acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.082,-0.615,0.758,25.732,60.244,35.183
-0.174,-0.638,0.685,16.89,60.671,35.061
-0.257,-0.674,0.632,11.402,61.524,30.488
-0.271,-0.715,0.627,11.341,57.988,23.537
-0.251,-0.742,0.637,14.268,47.744,17.073
-0.241,-0.736,0.624,14.329,34.39,10.183
-0.237,-0.726,0.646,12.378,26.89,3.049
-0.263,-0.729,0.647,10.366,20.488,-5.854
-0.306,-0.738,0.586,10.061,10.976,-11.646
-0.297,-0.754,0.548,11.585,4.817,-12.073
-0.21,-0.767,0.529,13.537,4.634,-9.207
-0.101,-0.794,0.537,16.098,11.951,-6.768
0.018,-0.803,0.608,18.171,26.707,-9.39
0.106,-0.776,0.696,19.451,44.329,-11.463
0.154,-0.732,0.73,18.963,67.073,-5.671
0.152,-0.728,0.709,17.012,84.756,4.634
0.086,-0.728,0.704,17.134,79.39,9.024
-0.044,-0.734,0.781,16.951,61.524,12.622
-0.114,-0.66,0.874,8.78,41.524,16.646
-0.105,-0.566,0.951,-2.927,25.671,24.207
-0.032,-0.535,0.99,-11.463,19.39,33.659
-0.009,-0.54,0.963,-22.927,26.951,37.073
-0.069,-0.552,0.798,-38.232,38.049,31.89
-0.235,-0.674,0.547,-41.951,44.817,26.585
-0.364,-0.824,0.356,-33.415,56.89,22.317
-0.349,-0.938,0.297,-16.22,79.939,15.671
-0.356,-0.976,0.318,7.195,98.354,8.293
-0.445,-0.901,0.399,24.512,97.195,3.171
-0.562,-0.755,0.498,28.232,71.037,-1.951
-0.672,-0.652,0.559,21.951,28.354,-9.939
-0.658,-0.664,0.55,19.329,-9.878,-16.646
-0.479,-0.709,0.558,18.049,-25.488,-19.207
-0.302,-0.701,0.614,17.439,-23.354,-22.561
-0.186,-0.635,0.683,14.817,-11.707,-24.756
-0.096,-0.609,0.755,11.159,6.341,-19.329
-0.015,-0.643,0.834,7.378,22.378,-6.829
0.039,-0.662,0.855,4.085,30.305,7.195
-0.008,-0.663,0.868,-2.134,27.378,16.159
-0.124,-0.651,0.915,-9.39,18.171,16.585
-0.205,-0.614,1.018,-21.829,11.89,17.256
-0.202,-0.603,1.023,-28.354,8.78,25.122
-0.245,-0.616,0.789,-35.732,4.695,27.134
-0.379,-0.639,0.443,-44.512,4.268,17.805
-0.516,-0.804,0.245,-35.244,13.232,9.695
-0.499,-0.957,0.207,-13.78,36.28,6.098
-0.461,-0.969,0.23,6.951,53.537,-0.061
-0.548,-0.894,0.284,17.744,48.049,-6.463
-0.646,-0.793,0.398,17.683,20.61,-15.0
-0.622,-0.712,0.494,15.915,-8.72,-22.012
-0.503,-0.709,0.575,18.598,-20.427,-21.707
-0.388,-0.703,0.572,18.72,-20.915,-20.671
-0.371,-0.677,0.601,13.902,-16.829,-23.902
-0.304,-0.622,0.709,9.634,-3.598,-26.159
-0.169,-0.582,0.811,4.939,16.585,-18.78
-0.1,-0.628,0.85,0.61,27.317,-4.451
-0.131,-0.698,0.869,-5.732,23.78,5.976
-0.159,-0.728,0.857,-15.0,11.037,7.927
-0.242,-0.704,0.87,-25.0,0.061,6.585
-0.265,-0.663,0.936,-30.671,-5.488,12.439
-0.291,-0.674,0.858,-31.585,-13.659,22.561
-0.354,-0.727,0.557,-34.451,-22.134,23.963
-0.417,-0.796,0.302,-33.415,-13.049,17.134
-0.388,-0.959,0.215,-16.707,11.341,12.744
-0.396,-1.014,0.227,2.378,34.207,3.11
-0.428,-0.91,0.261,15.488,40.61,-5.793
-0.522,-0.833,0.34,20.427,24.451,-7.561
-0.52,-0.756,0.477,18.841,2.317,-10.244
-0.415,-0.698,0.577,17.988,-8.537,-13.415
-0.349,-0.664,0.583,20.183,-5.427,-11.707
-0.371,-0.627,0.599,17.439,-4.024,-11.159
-0.389,-0.55,0.729,8.902,-1.402,-11.159
-0.27,-0.546,0.833,1.28,6.341,-4.512
-0.17,-0.632,0.86,-2.134,14.39,6.22
-0.175,-0.699,0.801,-7.683,12.744,13.476
-0.272,-0.737,0.706,-11.646,0.793,12.622
-0.363,-0.732,0.761,-17.622,-5.732,7.866
-0.325,-0.712,0.907,-24.939,-5.244,11.646
-0.323,-0.708,0.814,-31.768,-14.634,18.171
-0.45,-0.735,0.526,-37.378,-26.28,14.817
-0.517,-0.815,0.305,-32.317,-21.463,6.037
-0.477,-0.963,0.256,-13.72,-3.659,0.549
-0.434,-0.993,0.269,3.78,12.012,-7.744
-0.474,-0.864,0.35,10.671,16.28,-18.72
-0.522,-0.779,0.417,11.89,5.854,-25.549
-0.522,-0.748,0.433,12.256,-10.732,-28.598
-0.408,-0.732,0.464,17.927,-19.085,-26.402
-0.318,-0.683,0.556,21.646,-17.134,-22.805
-0.294,-0.608,0.623,17.317,-15.244,-21.402
-0.298,-0.54,0.685,8.232,-10.854,-20.061
-0.187,-0.585,0.769,4.024,-2.195,-10.976
-0.033,-0.667,0.789,2.866,10.0,4.146
-0.037,-0.72,0.73,0.366,17.439,15.854
-0.156,-0.79,0.68,-4.695,9.451,17.378
-0.252,-0.798,0.732,-10.366,-1.037,13.11
-0.283,-0.745,0.878,-18.415,-1.707,15.061
-0.286,-0.725,0.894,-25.427,-9.146,20.61
-0.384,-0.755,0.652,-30.183,-20.122,21.829
-0.514,-0.801,0.424,-29.756,-14.878,14.207
-0.495,-0.943,0.377,-15.915,1.768,4.329
-0.477,-0.98,0.337,-1.402,16.524,-9.512
-0.498,-0.884,0.313,8.171,20.183,-21.768
-0.498,-0.819,0.356,16.098,10.305,-25.915
-0.473,-0.75,0.449,16.707,-5.183,-26.159
-0.362,-0.689,0.521,18.354,-11.829,-22.073
-0.274,-0.666,0.554,20.488,-10.732,-16.707
-0.229,-0.635,0.586,17.378,-5.671,-14.939
-0.207,-0.589,0.74,9.085,6.341,-12.317
-0.134,-0.639,0.828,4.329,14.512,0.061
-0.077,-0.717,0.831,0.244,16.28,13.476
-0.096,-0.743,0.83,-9.268,10.488,16.89
-0.23,-0.726,0.844,-19.695,-0.61,11.463
-0.331,-0.697,0.925,-25.671,-3.476,12.744
