acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.952,0.27,0.709,-12.439,-13.963,60.366
0.962,0.286,0.674,-19.634,-9.878,53.841
0.916,0.289,0.64,-27.317,-7.988,49.268
0.79,0.284,0.573,-35.0,-13.72,46.159
0.617,0.301,0.443,-41.768,-23.476,43.537
0.454,0.359,0.344,-45.061,-33.476,41.89
0.312,0.39,0.303,-44.329,-38.598,39.634
0.213,0.406,0.297,-42.134,-35.122,35.732
0.239,0.39,0.409,-39.451,-27.5,30.488
0.375,0.35,0.649,-36.037,-19.146,23.963
0.559,0.274,0.874,-32.561,-10.488,15.427
0.774,0.205,1.023,-30.549,-1.22,6.524
1.069,0.143,1.058,-30.0,5.976,-0.488
1.276,0.101,0.963,-31.89,6.463,-3.659
1.387,0.061,0.801,-36.951,-5.061,0.366
1.557,0.029,0.647,-44.756,-24.512,7.683
1.678,0.048,0.528,-51.341,-49.329,16.829
1.501,0.079,0.405,-58.11,-72.744,29.817
1.084,0.176,0.266,-66.098,-96.402,44.939
0.623,0.306,0.199,-70.549,-126.524,58.963
0.297,0.369,0.228,-66.768,-159.634,68.72
0.12,0.429,0.255,-51.28,-177.805,72.561
0.006,0.407,0.299,-31.402,-172.927,68.537
0.094,0.351,0.348,-19.146,-153.537,55.915
0.33,0.33,0.495,-9.756,-123.354,35.0
0.601,0.198,0.606,1.098,-76.22,5.549
0.913,0.056,0.623,12.927,-19.207,-23.78
1.222,-0.027,0.602,17.805,25.183,-40.122
1.342,-0.036,0.402,8.049,40.244,-38.902
1.339,-0.111,0.172,-8.902,37.378,-23.354
1.706,-0.201,0.281,-25.183,26.768,0.183
1.558,-0.016,0.359,-34.146,2.622,23.537
1.019,0.062,0.345,-34.634,-26.22,47.927
0.71,0.16,0.355,-41.585,-53.72,72.378
0.612,0.25,0.396,-46.159,-87.073,88.78
0.515,0.291,0.426,-30.0,-118.72,94.695
0.574,0.255,0.584,-4.085,-125.061,90.244
0.79,0.202,0.728,6.585,-108.415,80.854
0.904,0.18,0.685,3.598,-95.732,66.951
1.019,0.101,0.54,1.159,-69.024,45.793
1.214,-0.005,0.377,-9.146,-28.171,14.634
1.336,-0.103,0.266,-20.854,-10.061,-6.402
1.336,-0.156,0.227,-30.427,-14.329,-10.793
1.174,-0.026,0.213,-32.134,-12.256,-8.293
0.734,0.112,0.174,-30.427,-3.293,4.146
0.414,0.218,0.124,-31.098,-8.963,22.378
0.321,0.278,0.145,-25.488,-37.805,38.354
0.288,0.256,0.198,-14.329,-70.305,47.073
0.509,0.214,0.272,0.366,-95.976,47.5
0.845,0.124,0.407,18.78,-100.183,40.061
1.165,0.007,0.412,28.659,-85.122,27.195
1.439,-0.125,0.353,32.439,-59.634,7.927
1.576,-0.222,0.277,29.756,-23.598,-12.927
1.678,-0.252,0.316,17.256,9.573,-24.939
1.702,-0.193,0.457,1.402,28.78,-22.256
1.485,-0.076,0.575,-11.768,38.537,-10.61
0.868,0.055,0.5,-20.427,35.549,7.134
0.265,0.221,0.297,-23.659,22.012,29.695
-0.008,0.368,0.291,-27.317,-5.183,51.28
-0.035,0.427,0.377,-20.732,-37.317,60.549
-0.021,0.39,0.327,-5.244,-60.061,55.488
0.136,0.254,0.261,8.232,-71.585,41.585
0.685,0.099,0.295,9.085,-70.122,24.451
1.37,-0.082,0.321,0.061,-55.0,-4.329
1.692,-0.318,0.224,-11.951,-26.646,-40.244
1.975,-0.404,0.2,-20.671,2.195,-64.939
2.194,-0.33,0.292,-26.646,28.902,-67.195
2.052,-0.201,0.411,-25.793,51.159,-48.72
1.332,-0.04,0.507,-16.22,66.463,-15.793
0.515,0.131,0.429,2.622,65.122,17.866
0.001,0.277,0.313,15.366,48.72,50.61
-0.172,0.372,0.237,18.049,26.646,84.146
-0.118,0.355,0.151,22.439,4.512,100.366
0.101,0.236,0.172,38.598,-10.854,83.049
0.61,0.118,0.301,48.354,-8.415,53.963
1.108,-0.1,0.33,35.549,19.024,15.671
1.563,-0.371,0.357,10.366,47.744,-37.439
2.047,-0.45,0.522,-12.134,63.11,-77.805
2.233,-0.323,0.753,-25.549,72.378,-87.195
1.998,-0.166,0.873,-31.159,84.817,-71.707
1.395,-0.049,0.853,-23.659,94.39,-39.695
0.58,0.079,0.662,-10.732,88.049,-2.073
0.084,0.204,0.358,-4.512,69.634,36.829
-0.057,0.283,0.17,-9.939,40.427,78.72
-0.045,0.306,0.086,-9.573,0.488,99.817
0.075,0.249,0.092,2.195,-40.488,94.085
0.489,0.146,0.221,8.415,-60.671,71.28
1.031,-0.0,0.321,-2.805,-51.341,28.476
1.436,-0.215,0.333,-23.902,-36.098,-23.598
1.844,-0.319,0.396,-37.073,-23.293,-62.927
2.15,-0.293,0.57,-37.256,-9.39,-81.159
2.08,-0.218,0.774,-28.659,13.11,-73.841
1.662,-0.167,0.9,-14.695,33.232,-45.244
0.973,-0.077,0.747,2.012,40.732,-9.207
0.31,0.06,0.405,11.159,34.39,28.171
-0.138,0.226,0.106,6.098,13.537,65.854
-0.29,0.333,-0.072,-3.11,-17.256,88.049
-0.277,0.374,-0.092,-3.841,-47.134,85.427
-0.042,0.345,-0.006,-2.317,-63.659,62.439
0.42,0.241,0.156,-8.659,-56.402,20.549
1.057,0.102,0.345,-20.244,-41.402,-27.744
1.518,-0.115,0.404,-24.573,-35.915,-68.902
1.723,-0.362,0.35,-17.012,-39.146,-98.537
2.04,-0.485,0.369,-3.415,-34.939,-107.561
