acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.23,0.715,0.633,5.976,-63.902,23.659
0.208,0.707,0.647,4.512,-44.634,25.549
0.191,0.7,0.668,2.927,-22.988,25.0
0.194,0.697,0.667,1.646,-6.22,26.768
0.189,0.692,0.67,1.341,2.134,27.988
0.244,0.677,0.676,1.28,4.573,27.561
0.284,0.66,0.674,0.549,3.659,26.341
0.315,0.658,0.652,0.244,0.61,23.354
0.374,0.645,0.645,0.122,-3.963,19.878
0.439,0.637,0.646,-0.183,-10.183,16.341
0.48,0.635,0.633,-0.488,-21.159,14.573
0.542,0.649,0.62,-0.366,-35.183,12.927
0.525,0.667,0.597,-0.915,-51.646,9.695
0.445,0.678,0.554,-1.28,-68.11,5.549
0.377,0.694,0.533,-0.854,-79.329,0.793
0.356,0.714,0.517,0.122,-83.78,-3.659
0.375,0.728,0.51,1.646,-85.122,-5.061
0.422,0.744,0.513,3.537,-83.841,-5.61
0.472,0.742,0.523,6.098,-79.085,-7.012
0.521,0.735,0.529,8.659,-71.402,-3.232
0.541,0.741,0.522,8.902,-62.683,-0.427
0.547,0.755,0.524,7.439,-57.012,-0.854
0.536,0.76,0.529,6.646,-57.317,0.427
0.523,0.758,0.526,6.22,-60.366,1.463
0.534,0.752,0.505,6.951,-62.622,3.598
0.525,0.74,0.454,8.598,-60.793,7.683
0.438,0.725,0.418,10.122,-54.39,11.037
0.421,0.763,0.388,12.5,-43.232,13.476
0.392,0.791,0.41,15.122,-29.634,15.976
0.337,0.792,0.46,17.561,-16.463,18.171
0.261,0.776,0.496,19.207,-6.22,16.402
0.232,0.794,0.513,20.915,0.244,12.134
0.262,0.82,0.485,22.195,3.72,8.78
0.238,0.832,0.465,21.829,3.963,6.89
0.222,0.836,0.443,21.098,2.134,6.28
0.283,0.833,0.398,19.817,2.439,4.634
0.328,0.813,0.4,17.439,-5.183,5.122
0.319,0.789,0.406,14.146,-6.585,4.756
0.369,0.773,0.396,11.646,-5.0,0.793
0.466,0.757,0.412,11.037,-4.634,2.256
0.507,0.726,0.461,10.0,-1.585,3.293
0.502,0.697,0.51,8.902,2.073,2.5
0.508,0.68,0.558,7.744,3.841,0.61
0.483,0.668,0.587,6.951,2.073,-0.549
0.362,0.682,0.557,5.122,0.61,-4.512
0.318,0.736,0.456,2.134,-0.671,-9.634
0.405,0.751,0.435,-0.488,-4.146,-13.415
0.466,0.722,0.447,-1.829,-8.11,-15.427
0.497,0.699,0.442,-3.537,-7.561,-17.927
0.542,0.682,0.482,-4.329,-5.549,-19.573
0.589,0.661,0.52,-3.171,-4.024,-17.317
0.548,0.666,0.548,-1.89,-0.915,-13.598
0.456,0.701,0.561,-1.524,1.159,-9.451
0.387,0.731,0.57,-1.341,-0.915,-3.78
0.351,0.748,0.569,-0.671,-9.756,-2.317
0.337,0.754,0.541,-2.317,-13.049,-5.915
0.357,0.747,0.512,-4.817,-10.244,-8.841
0.419,0.738,0.52,-6.159,-8.415,-6.22
0.451,0.737,0.552,-6.28,-5.976,-3.72
0.447,0.747,0.556,-5.0,-3.354,-1.524
0.457,0.749,0.538,-3.171,-3.049,2.073
0.445,0.758,0.509,-0.976,-6.951,5.0
0.421,0.772,0.47,1.829,-10.976,6.951
0.428,0.774,0.42,4.207,-12.927,8.902
0.449,0.763,0.396,6.22,-13.598,9.695
0.455,0.75,0.409,7.256,-11.951,10.793
0.425,0.76,0.433,8.293,-6.89,12.866
0.341,0.761,0.466,9.451,1.28,13.049
0.315,0.753,0.484,11.89,7.317,12.683
0.363,0.767,0.442,15.305,10.183,12.073
0.384,0.804,0.398,18.293,12.012,9.634
0.383,0.822,0.365,20.244,10.61,7.744
0.395,0.818,0.341,21.402,3.659,4.756
0.401,0.807,0.341,21.707,-3.659,1.585
0.435,0.791,0.341,19.939,-9.024,1.951
0.463,0.77,0.369,15.671,-15.0,4.756
0.444,0.762,0.398,10.976,-19.085,6.098
0.448,0.767,0.413,6.951,-18.293,6.402
0.496,0.771,0.418,2.805,-11.768,7.866
0.549,0.762,0.409,-0.915,-1.524,7.927
0.606,0.737,0.438,-3.049,5.183,4.451
0.6,0.708,0.505,-5.793,5.122,-0.244
0.553,0.68,0.554,-9.329,0.976,-2.744
0.488,0.678,0.588,-11.707,-1.89,-3.415
0.392,0.69,0.616,-13.78,-4.024,-6.28
0.259,0.703,0.603,-15.488,-6.768,-8.963
0.155,0.722,0.568,-15.976,-8.72,-10.61
0.183,0.752,0.519,-16.646,-7.195,-13.476
0.268,0.764,0.535,-16.159,1.22,-15.305
0.376,0.755,0.542,-14.207,14.207,-17.073
0.422,0.744,0.525,-10.793,26.768,-18.963
0.413,0.731,0.504,-6.159,36.28,-15.549
0.425,0.73,0.494,-1.951,43.293,-10.976
0.45,0.73,0.49,-0.61,40.915,-7.866
0.455,0.725,0.505,0.366,25.549,-3.902
0.424,0.719,0.512,0.854,5.305,-1.646
0.386,0.731,0.5,1.768,-13.232,-1.402
0.365,0.751,0.483,2.134,-17.195,-2.988
0.368,0.762,0.48,2.439,-13.293,-5.854
0.392,0.766,0.484,2.073,-9.573,-7.134
0.442,0.761,0.514,2.073,-8.963,-7.134
0.479,0.752,0.525,2.378,-10.0,-7.683
0.467,0.744,0.514,2.439,-10.854,-7.5
0.413,0.743,0.521,2.683,-11.951,-6.402
0.389,0.754,0.487,3.232,-15.061,-3.78
0.39,0.771,0.44,3.841,-19.39,-0.732
0.399,0.786,0.403,4.207,-22.195,1.098
0.45,0.805,0.36,5.061,-21.159,2.927
0.506,0.801,0.345,6.524,-15.0,5.732
0.466,0.777,0.405,8.476,-6.463,7.988
0.417,0.799,0.448,10.549,0.0,10.0
0.35,0.818,0.449,13.476,1.524,12.683
0.326,0.811,0.419,16.22,0.732,15.305
0.371,0.806,0.363,17.988,-2.073,17.012
0.407,0.818,0.343,19.329,-4.695,17.805
0.422,0.825,0.327,19.939,-6.646,17.073
0.42,0.831,0.306,20.488,-9.451,15.61
0.416,0.819,0.306,19.512,-12.378,15.671
0.443,0.789,0.347,16.768,-7.927,17.439
0.475,0.77,0.372,13.049,-7.866,18.354
0.48,0.773,0.362,10.244,-6.341,15.366
0.494,0.795,0.354,7.256,0.061,9.207
0.523,0.803,0.352,4.268,5.0,8.841
0.548,0.775,0.361,2.5,11.463,8.476
0.583,0.719,0.457,0.671,14.024,3.78
0.588,0.675,0.553,-2.927,8.598,-0.427
0.53,0.656,0.639,-6.524,0.915,-3.415
0.426,0.675,0.689,-9.756,-2.744,-6.951
0.35,0.693,0.688,-12.317,-1.402,-10.61
0.274,0.692,0.666,-14.085,1.22,-12.805
0.198,0.724,0.568,-15.305,2.378,-14.268
0.207,0.782,0.457,-16.585,2.866,-17.134
0.239,0.792,0.384,-15.427,7.561,-18.171
0.314,0.79,0.342,-11.159,17.5,-17.622
