acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.595,0.276,0.623,-32.195,-22.378,15.366
0.613,0.251,0.629,-26.037,-19.085,12.866
0.65,0.227,0.632,-20.183,-13.171,10.732
0.657,0.21,0.622,-13.841,-8.902,8.171
0.661,0.206,0.627,-7.927,-5.61,5.976
0.655,0.203,0.653,-2.683,-4.146,3.963
0.61,0.201,0.68,1.829,-6.341,1.22
0.566,0.217,0.738,4.268,-8.78,-1.89
0.626,0.249,0.673,9.39,-13.049,-0.549
0.639,0.243,0.614,12.073,-15.732,0.366
0.594,0.269,0.616,11.037,-17.683,0.671
0.599,0.291,0.622,7.317,-20.061,0.976
0.626,0.296,0.613,2.378,-24.573,2.622
0.62,0.287,0.575,-2.195,-32.805,5.061
0.59,0.276,0.542,-6.89,-39.756,7.439
0.587,0.269,0.537,-12.073,-40.0,9.573
0.615,0.271,0.555,-19.024,-39.024,11.585
0.599,0.266,0.541,-25.183,-41.524,13.963
0.642,0.263,0.52,-30.427,-44.756,15.732
0.655,0.257,0.508,-33.841,-46.829,17.622
0.685,0.236,0.533,-35.183,-43.293,18.841
0.714,0.215,0.587,-35.305,-37.683,18.232
0.726,0.195,0.645,-33.72,-34.146,15.976
0.741,0.177,0.7,-31.159,-34.024,13.232
0.763,0.165,0.749,-27.622,-36.829,10.305
0.768,0.151,0.796,-24.939,-43.659,6.768
0.784,0.148,0.816,-23.049,-54.573,2.439
0.807,0.141,0.825,-22.012,-67.744,-3.293
0.809,0.135,0.818,-21.524,-82.012,-10.61
0.829,0.137,0.805,-21.524,-96.463,-19.39
0.848,0.135,0.793,-21.89,-110.183,-29.146
0.867,0.126,0.748,-21.585,-120.488,-39.756
0.88,0.127,0.696,-21.098,-126.707,-50.793
0.91,0.148,0.605,-19.39,-130.305,-59.329
0.922,0.133,0.538,-15.244,-128.842,-65.488
0.953,0.123,0.485,-9.756,-125.122,-68.11
0.899,0.14,0.47,-4.756,-123.293,-69.329
0.798,0.188,0.456,-2.378,-120.793,-67.805
