acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.341,0.668,0.637,-5.122,20.976,26.829
-0.744,0.66,0.701,-8.049,10.183,26.646
-0.875,0.496,0.825,10.732,-5.61,15.671
-0.721,0.5,0.931,31.768,-21.707,11.89
-0.528,0.688,0.975,34.695,-32.256,10.915
-0.403,0.738,0.921,37.683,-46.159,5.183
-0.253,0.726,0.799,45.854,-65.732,2.439
-0.083,0.801,0.683,47.073,-84.207,2.988
0.037,0.885,0.624,40.488,-90.427,0.183
0.111,0.875,0.611,33.963,-81.463,-4.817
0.125,0.817,0.601,30.244,-62.927,-6.768
0.051,0.783,0.573,26.829,-44.268,-6.524
-0.083,0.78,0.553,21.341,-31.22,-7.439
-0.25,0.772,0.541,14.207,-20.793,-8.537
-0.397,0.738,0.546,7.805,-8.598,-10.854
-0.51,0.71,0.565,-1.524,4.329,-12.134
-0.591,0.659,0.565,-11.829,13.415,-12.683
-0.587,0.596,0.537,-21.585,18.598,-12.012
-0.503,0.57,0.5,-37.134,23.293,-9.695
-0.374,0.529,0.537,-53.354,31.707,-9.146
-0.186,0.429,0.656,-58.963,51.159,-7.744
0.042,0.315,0.784,-55.427,75.427,-5.061
0.049,0.275,0.869,-48.293,86.646,1.463
-0.23,0.238,0.911,-35.305,78.78,9.634
-0.539,0.197,0.97,-16.402,53.11,14.451
-0.725,0.225,0.988,-0.244,15.0,17.439
-0.706,0.337,0.996,9.817,-13.537,15.793
-0.481,0.426,0.987,17.134,-20.122,11.28
-0.272,0.457,0.946,26.402,-13.232,9.512
-0.135,0.539,0.88,34.512,-1.463,10.122
-0.086,0.648,0.792,41.098,7.5,10.671
-0.12,0.726,0.665,48.476,3.78,7.256
-0.19,0.827,0.556,51.22,-18.78,3.598
-0.226,0.914,0.482,49.268,-48.049,2.134
-0.164,0.967,0.463,41.89,-62.622,1.098
-0.038,1.005,0.476,32.439,-57.5,-0.915
0.029,0.996,0.481,22.439,-38.476,-1.829
0.003,0.969,0.507,8.354,-12.683,-4.329
-0.103,0.898,0.587,-7.317,9.085,-7.866
-0.271,0.758,0.665,-14.878,22.927,-7.683
-0.4,0.669,0.677,-17.561,28.171,-5.122
-0.496,0.643,0.722,-23.293,27.622,-4.939
-0.568,0.608,0.788,-34.329,24.024,-7.866
-0.641,0.584,0.866,-49.878,19.695,-14.695
-0.623,0.51,0.938,-60.549,14.024,-20.244
-0.469,0.397,0.97,-61.707,14.329,-21.951
-0.248,0.32,0.981,-57.683,25.915,-21.159
-0.101,0.265,0.988,-46.28,43.354,-15.366
-0.181,0.212,0.972,-31.585,43.72,0.671
-0.468,0.229,0.904,-14.695,13.902,17.073
-0.566,0.265,0.813,7.561,-17.317,18.049
-0.422,0.338,0.71,24.573,-26.22,14.207
-0.339,0.483,0.587,33.171,-21.524,13.598
-0.254,0.646,0.481,36.098,-13.963,10.854
-0.135,0.742,0.436,38.659,-1.951,6.768
-0.05,0.788,0.404,44.207,2.988,2.744
-0.085,0.834,0.354,47.317,-5.732,2.988
-0.155,0.873,0.348,47.744,-19.207,2.378
-0.114,0.892,0.373,42.256,-25.915,0.854
-0.039,0.962,0.453,28.232,-20.366,0.976
-0.021,0.935,0.578,15.244,-4.451,-0.854
-0.104,0.855,0.714,2.012,14.451,-4.695
-0.262,0.759,0.815,-7.439,29.207,-2.988
-0.428,0.689,0.849,-14.024,34.817,-0.244
-0.569,0.659,0.9,-24.939,31.951,-2.5
-0.716,0.604,0.972,-37.378,25.305,-10.0
-0.734,0.541,0.999,-46.341,19.451,-17.561
-0.6,0.438,1.01,-47.622,18.171,-20.549
-0.424,0.337,1.006,-43.72,25.793,-20.244
-0.335,0.285,0.995,-34.756,37.5,-15.976
-0.32,0.25,0.915,-21.524,37.378,-6.646
-0.407,0.279,0.827,-13.232,15.305,8.293
-0.488,0.351,0.78,-10.244,-10.183,14.451
-0.396,0.385,0.761,-6.341,-15.976,14.024
-0.254,0.365,0.691,0.488,-5.427,19.39
-0.212,0.395,0.565,12.134,9.268,28.171
-0.202,0.507,0.415,23.415,21.22,28.293
-0.263,0.629,0.354,33.415,26.098,17.073
-0.333,0.695,0.357,48.293,16.402,5.366
