acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.56,0.641,0.379,3.354,4.512,-1.646
-0.447,0.528,0.635,7.622,-17.073,1.951
-0.419,0.497,0.805,4.878,-16.585,4.39
-0.36,0.576,0.803,2.378,6.22,4.268
-0.229,0.623,0.757,0.061,23.72,-2.561
-0.269,0.626,0.685,-3.841,31.524,-6.22
-0.336,0.653,0.588,-5.488,25.793,-0.122
-0.426,0.667,0.454,-1.341,9.024,2.561
-0.521,0.711,0.373,0.61,-1.951,3.415
-0.504,0.758,0.531,0.793,-13.841,7.622
-0.593,0.722,0.683,4.39,-19.573,7.439
-0.547,0.67,0.71,8.78,-16.768,11.22
-0.426,0.652,0.668,8.598,-20.305,13.598
-0.457,0.695,0.611,3.659,-28.72,12.256
-0.476,0.746,0.552,-0.976,-38.049,10.0
-0.442,0.737,0.486,-3.476,-52.5,7.561
-0.45,0.727,0.431,-0.793,-72.805,3.049
-0.496,0.701,0.415,4.451,-92.439,-4.329
-0.553,0.658,0.476,10.305,-98.598,-8.902
-0.514,0.622,0.57,14.817,-88.415,-9.207
-0.388,0.604,0.642,15.366,-77.134,-4.878
-0.325,0.615,0.676,16.341,-80.793,1.22
-0.414,0.614,0.658,17.378,-83.415,-1.098
-0.44,0.664,0.67,13.841,-82.866,-2.378
-0.435,0.738,0.664,7.988,-72.622,-6.402
-0.378,0.757,0.61,2.195,-51.22,-8.537
-0.214,0.766,0.577,-2.683,-22.561,-2.988
-0.168,0.712,0.564,-7.073,2.195,0.549
-0.222,0.691,0.55,-11.402,12.866,0.915
-0.34,0.704,0.539,-13.902,10.061,1.159
-0.399,0.686,0.546,-15.0,4.207,0.915
-0.385,0.674,0.572,-15.671,6.951,-0.366
-0.312,0.68,0.597,-17.378,17.256,-0.244
-0.271,0.68,0.614,-20.488,32.744,0.183
-0.232,0.697,0.636,-22.927,44.939,1.646
-0.249,0.701,0.609,-23.598,52.317,-1.402
-0.298,0.703,0.565,-21.098,53.354,-8.232
-0.297,0.676,0.62,-13.78,33.78,-12.256
-0.379,0.583,0.69,-5.366,12.622,-11.037
-0.401,0.537,0.719,-2.744,16.585,-8.415
-0.334,0.578,0.736,-2.927,25.122,-10.183
-0.396,0.617,0.684,-1.951,22.927,-10.976
-0.454,0.635,0.621,-1.646,18.049,-10.549
-0.457,0.656,0.629,-4.39,15.61,-6.829
-0.44,0.679,0.626,-2.744,9.268,-10.854
-0.424,0.702,0.537,-0.915,6.829,-13.049
-0.262,0.696,0.634,-0.488,0.854,-7.622
-0.309,0.652,0.727,4.329,-6.585,-9.878
-0.411,0.605,0.756,5.915,-6.951,-13.11
-0.383,0.62,0.738,4.695,-3.354,-14.451
-0.351,0.637,0.694,3.841,-1.22,-13.72
