acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.395,0.751,0.432,-44.878,-283.354,22.683
-0.577,0.752,0.292,-52.988,-302.988,27.927
-0.732,0.719,0.173,-59.024,-311.159,31.28
-0.643,0.715,0.124,-64.39,-321.159,29.695
-0.372,0.708,0.146,-62.073,-323.232,26.159
-0.144,0.706,0.12,-57.5,-312.988,19.024
-0.029,0.683,0.153,-54.695,-301.037,11.951
0.167,0.63,0.285,-52.683,-285.549,2.317
0.388,0.507,0.364,-49.024,-262.073,-7.683
0.577,0.433,0.437,-37.378,-221.403,-11.524
0.707,0.444,0.462,-25.976,-170.671,-15.061
0.808,0.47,0.552,-19.268,-134.634,-19.329
0.985,0.454,0.74,-17.805,-117.195,-28.293
1.077,0.43,0.883,-14.756,-102.378,-37.073
0.966,0.514,0.947,-10.61,-92.927,-35.061
0.771,0.624,0.845,-7.622,-95.549,-27.622
0.585,0.695,0.744,-2.805,-102.683,-26.22
0.39,0.701,0.736,4.085,-101.646,-28.476
0.222,0.669,0.737,11.951,-89.39,-28.659
0.062,0.668,0.778,19.756,-72.195,-28.476
-0.014,0.692,0.81,24.817,-55.488,-28.171
0.031,0.729,0.795,20.61,-39.451,-28.963
0.177,0.762,0.775,12.927,-17.5,-24.024
0.314,0.76,0.725,7.805,6.646,-14.634
0.334,0.759,0.608,3.354,26.585,-10.854
0.329,0.796,0.411,3.537,37.805,-10.976
0.266,0.816,0.283,8.232,53.293,-8.293
0.199,0.804,0.271,16.89,77.012,-3.72
0.166,0.839,0.348,27.256,106.463,0.061
0.174,0.86,0.44,35.183,138.659,5.183
0.209,0.807,0.625,33.293,152.378,1.646
0.305,0.741,0.848,23.354,155.61,0.793
0.467,0.688,0.964,15.183,168.415,9.573
0.536,0.611,1.006,13.78,201.707,16.585
0.514,0.592,0.77,18.598,247.378,19.695
0.378,0.664,0.626,25.061,288.049,18.78
0.403,0.691,0.592,31.768,309.268,15.671
0.521,0.673,0.7,36.098,303.415,11.585
0.581,0.642,0.8,34.573,276.585,9.939
0.528,0.642,0.792,29.817,230.183,12.378
0.332,0.667,0.749,22.683,169.329,14.268
0.176,0.678,0.72,11.463,109.207,10.61
-0.032,0.71,0.711,-6.524,52.073,3.963
-0.278,0.763,0.659,-21.585,-4.146,-1.402
-0.418,0.841,0.56,-32.378,-62.439,-5.427
-0.437,0.912,0.504,-42.439,-128.049,-4.512
-0.388,0.972,0.39,-44.634,-190.366,-1.098
-0.385,0.966,0.251,-39.634,-238.72,-4.329
-0.44,0.917,0.182,-34.207,-265.732,-7.317
-0.459,0.875,0.123,-27.073,-263.049,-1.768
-0.442,0.844,0.147,-18.415,-237.134,5.366
-0.3,0.789,0.257,-9.085,-198.537,7.805
-0.018,0.707,0.413,-1.28,-156.342,10.305
0.277,0.606,0.579,3.049,-125.122,13.78
0.49,0.545,0.71,1.463,-119.085,6.159
0.588,0.515,0.779,-10.549,-121.342,-4.085
0.543,0.504,0.838,-18.72,-95.793,-9.39
0.436,0.559,0.785,-17.256,-49.573,-22.622
0.431,0.67,0.593,-20.0,-30.61,-31.646
0.566,0.801,0.404,-23.232,-32.439,-42.561
0.784,0.752,0.42,-16.037,-6.22,-48.902
1.003,0.619,0.44,-1.829,34.573,-29.39
1.043,0.604,0.42,10.976,46.524,-7.256
0.931,0.584,0.491,18.11,19.024,-4.329
0.656,0.584,0.726,17.256,-24.512,-6.524
0.224,0.695,0.872,11.585,-55.61,-7.622
-0.161,0.795,0.812,10.0,-57.256,-10.427
-0.469,0.846,0.691,11.585,-38.049,-13.293
-0.597,0.853,0.633,11.28,-14.878,-12.561
-0.4,0.823,0.634,9.146,4.451,-12.195
-0.054,0.76,0.589,7.256,23.232,-14.573
0.2,0.705,0.534,6.646,52.256,-13.232
0.313,0.709,0.479,11.585,101.463,-6.585
0.321,0.743,0.449,26.524,163.72,-1.707
0.311,0.754,0.472,39.756,204.39,-3.963
0.311,0.738,0.589,39.146,213.842,-8.11
0.334,0.702,0.719,27.561,197.134,-7.866
0.338,0.66,0.885,16.22,174.024,-5.427
0.37,0.67,0.792,9.878,160.427,-3.537
0.267,0.764,0.61,8.232,160.0,-1.585
0.086,0.792,0.47,9.939,162.012,0.305
0.008,0.78,0.47,11.829,157.866,1.768
0.1,0.756,0.517,13.354,143.902,2.866
0.16,0.736,0.558,8.537,121.524,4.512
0.14,0.712,0.613,10.061,90.732,10.427
0.071,0.697,0.672,10.427,65.122,13.963
-0.014,0.693,0.72,11.22,45.122,14.695
-0.064,0.727,0.763,13.78,32.622,17.866
-0.074,0.751,0.727,18.293,20.061,21.951
-0.089,0.751,0.685,23.841,-1.89,21.585
-0.116,0.755,0.7,24.39,-35.488,20.549
