acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.145,0.452,0.676,-0.732,-152.5,5.0
0.128,0.482,0.654,1.402,-154.817,-5.427
0.368,0.393,0.738,12.683,-126.768,-6.768
0.529,0.32,0.885,23.049,-91.768,-5.732
0.444,0.365,0.894,21.463,-64.817,0.549
0.324,0.452,0.803,16.951,-45.183,0.549
0.286,0.538,0.731,18.415,-29.939,-4.451
0.254,0.572,0.687,22.195,-18.841,-0.183
0.184,0.564,0.716,28.293,-13.293,6.098
0.128,0.569,0.734,33.72,-9.39,9.451
0.081,0.583,0.693,30.305,-2.073,15.305
0.074,0.624,0.705,32.683,10.488,18.659
0.198,0.61,0.774,41.463,29.756,22.256
0.299,0.573,0.799,47.866,52.134,29.756
0.283,0.591,0.762,54.329,70.366,35.427
0.282,0.598,0.742,61.098,82.5,34.207
0.257,0.607,0.741,64.573,91.098,34.756
0.138,0.624,0.743,65.793,97.744,38.293
0.086,0.628,0.718,65.61,104.024,40.244
0.089,0.666,0.698,65.183,112.683,39.512
0.077,0.689,0.698,64.207,127.073,40.061
0.095,0.691,0.708,57.927,141.342,38.598
0.136,0.713,0.707,50.0,142.683,31.098
0.13,0.727,0.673,50.366,139.512,31.768
0.109,0.698,0.581,59.207,163.72,43.78
0.121,0.644,0.61,69.146,214.695,55.0
0.184,0.646,0.685,71.463,264.329,56.341
0.188,0.705,0.703,63.72,285.793,48.902
0.018,0.792,0.662,51.159,273.476,42.683
-0.123,0.805,0.57,35.732,244.817,37.805
-0.165,0.785,0.519,29.756,217.195,28.963
-0.198,0.771,0.477,34.024,209.085,25.305
-0.152,0.72,0.489,44.817,231.646,24.817
-0.06,0.672,0.576,54.268,272.744,23.232
-0.015,0.697,0.598,57.012,310.122,18.171
-0.056,0.759,0.604,47.744,330.671,11.829
-0.213,0.834,0.558,35.793,318.232,6.28
-0.377,0.865,0.487,28.537,275.793,4.024
-0.536,0.856,0.449,25.671,233.11,7.744
-0.657,0.826,0.459,23.537,211.159,14.756
-0.606,0.814,0.473,22.561,206.281,16.28
-0.404,0.831,0.52,21.098,214.39,7.866
-0.276,0.845,0.613,16.22,227.683,-6.22
-0.312,0.837,0.666,15.427,226.159,-16.402
-0.411,0.8,0.613,30.854,205.61,-17.561
-0.473,0.729,0.495,41.829,177.195,-14.939
-0.568,0.695,0.407,40.183,138.842,-11.646
-0.695,0.773,0.319,32.622,89.634,-9.634
-0.663,0.859,0.256,20.61,43.171,-13.963
-0.614,0.902,0.267,5.671,2.195,-26.28
-0.639,0.919,0.258,-7.256,-44.817,-39.573
-0.688,0.914,0.195,-15.854,-103.902,-47.439
-0.712,0.896,0.113,-21.829,-164.939,-48.598
-0.722,0.885,0.079,-24.756,-210.976,-43.537
-0.671,0.876,0.084,-23.841,-225.305,-33.902
-0.528,0.857,0.199,-20.061,-203.171,-25.0
-0.379,0.82,0.437,-15.366,-162.134,-22.683
-0.281,0.782,0.622,-8.537,-126.768,-25.305
-0.263,0.745,0.672,-2.134,-113.963,-24.634
-0.345,0.72,0.585,-0.122,-130.854,-21.037
-0.495,0.729,0.458,-2.622,-174.268,-17.439
-0.626,0.764,0.33,-7.256,-224.573,-15.183
-0.67,0.796,0.274,-14.939,-267.805,-14.939
-0.635,0.822,0.221,-21.585,-295.61,-17.012
-0.531,0.817,0.276,-23.598,-304.939,-18.537
-0.373,0.781,0.354,-22.317,-296.707,-18.232
-0.204,0.738,0.428,-22.622,-271.342,-16.585
-0.126,0.72,0.552,-25.915,-244.878,-18.476
-0.149,0.735,0.618,-29.878,-234.695,-21.768
-0.186,0.751,0.583,-30.854,-233.476,-20.061
-0.199,0.744,0.425,-30.793,-226.463,-16.463
-0.178,0.722,0.496,-33.78,-217.256,-19.695
-0.157,0.729,0.541,-42.5,-208.72,-22.5
-0.112,0.75,0.528,-58.354,-203.476,-23.78
-0.074,0.79,0.569,-77.5,-213.049,-26.402
-0.081,0.829,0.526,-92.561,-229.39,-30.305
-0.163,0.81,0.507,-90.793,-246.342,-40.183
-0.19,0.717,0.513,-72.561,-260.61,-46.159
-0.115,0.592,0.479,-54.085,-264.268,-48.902
-0.082,0.556,0.532,-49.268,-266.281,-53.902
-0.044,0.63,0.549,-60.061,-269.817,-58.415
0.055,0.733,0.501,-68.537,-253.293,-54.146
0.237,0.716,0.538,-65.61,-202.805,-44.695
0.406,0.602,0.709,-54.756,-148.415,-38.963
0.479,0.527,0.849,-32.317,-111.951,-35.061
0.421,0.453,0.877,-5.427,-88.354,-23.354
0.287,0.388,0.914,11.463,-76.829,-9.451
0.272,0.45,0.842,20.183,-71.341,-1.829
0.323,0.57,0.718,30.305,-63.415,5.061
0.35,0.585,0.68,41.037,-54.817,11.037
0.306,0.566,0.685,50.854,-48.537,15.244
0.202,0.562,0.704,53.537,-43.415,20.61
0.165,0.6,0.693,56.829,-34.695,22.5
0.212,0.647,0.735,59.512,-14.939,28.049
0.278,0.663,0.778,64.207,15.915,31.89
0.371,0.652,0.8,67.317,48.841,36.22
0.335,0.665,0.791,68.78,79.024,44.146
0.301,0.681,0.756,69.451,110.488,50.854
0.258,0.73,0.728,69.024,135.183,53.415
0.269,0.756,0.656,63.049,150.61,48.415
0.313,0.792,0.533,56.463,168.537,45.244
0.361,0.823,0.452,54.329,194.207,45.244
0.445,0.787,0.423,54.024,223.354,45.61
0.504,0.74,0.446,57.195,240.488,43.232
0.438,0.698,0.504,60.061,240.976,45.183
0.202,0.678,0.564,60.061,234.817,51.585
-0.014,0.693,0.631,62.134,235.854,54.39
-0.057,0.724,0.687,65.488,246.037,51.951
-0.011,0.742,0.69,68.232,259.329,45.0
0.042,0.76,0.628,71.402,276.89,39.817
0.088,0.765,0.561,74.512,300.671,40.915
0.164,0.737,0.524,76.037,330.915,41.768
0.176,0.718,0.53,76.585,360.854,35.915
0.085,0.74,0.54,75.732,381.037,24.695
-0.029,0.77,0.521,76.037,389.512,13.902
-0.146,0.767,0.479,75.183,386.402,7.195
-0.248,0.757,0.487,68.902,366.646,1.402
-0.338,0.774,0.472,59.39,333.415,-4.39
-0.449,0.811,0.459,52.5,300.61,-6.098
-0.555,0.813,0.519,49.878,268.781,-5.976
-0.565,0.812,0.515,50.183,231.037,-10.305
-0.454,0.829,0.429,49.085,195.854,-18.354
-0.397,0.859,0.38,40.488,160.488,-25.366
-0.423,0.91,0.323,27.683,119.878,-28.78
-0.462,0.967,0.242,11.28,77.439,-28.293
-0.508,1.004,0.221,-7.622,31.28,-31.098
-0.569,1.02,0.279,-23.049,-22.866,-39.085
-0.677,0.996,0.333,-29.817,-86.951,-41.768
-0.779,0.919,0.292,-28.72,-151.951,-40.244
-0.816,0.853,0.2,-26.402,-205.976,-41.829
-0.743,0.849,0.109,-25.61,-239.451,-45.0
-0.513,0.883,0.077,-24.085,-246.22,-39.329
-0.183,0.902,0.171,-26.829,-221.098,-23.171
0.085,0.873,0.417,-34.085,-177.378,-15.549
0.08,0.835,0.669,-36.402,-154.268,-24.695
-0.229,0.798,0.722,-30.976,-177.439,-32.927
-0.553,0.73,0.519,-18.963,-223.11,-31.28
-0.696,0.663,0.365,-4.207,-259.634,-25.488
