acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.263,0.945,0.379,9.451,110.244,-57.378
-0.207,1.027,0.478,4.39,118.171,-61.829
-0.201,1.1,0.531,0.976,111.951,-69.573
-0.272,1.145,0.528,-1.341,104.512,-82.073
-0.38,1.169,0.504,-2.256,102.012,-101.098
-0.454,1.184,0.501,2.561,96.829,-114.573
-0.474,1.188,0.499,6.707,82.012,-112.195
-0.478,1.182,0.489,3.72,57.805,-101.341
-0.493,1.166,0.476,-0.793,34.39,-92.073
-0.495,1.151,0.464,-1.585,24.695,-86.768
-0.489,1.145,0.464,1.159,27.561,-84.878
-0.486,1.125,0.463,4.573,33.902,-82.012
-0.479,1.1,0.451,6.585,39.024,-77.134
-0.473,1.07,0.42,8.72,39.695,-70.305
-0.469,1.034,0.391,10.122,39.085,-61.829
-0.472,0.996,0.364,10.305,37.927,-52.866
-0.491,0.967,0.332,8.902,35.0,-43.171
-0.5,0.944,0.3,6.524,31.707,-33.354
-0.491,0.936,0.292,4.024,28.72,-24.146
-0.467,0.927,0.298,1.829,25.976,-16.402
-0.438,0.919,0.304,0.366,22.195,-9.39
-0.41,0.914,0.318,-0.793,17.683,-3.476
-0.383,0.907,0.337,-2.134,11.707,0.854
-0.365,0.9,0.358,-3.902,5.427,4.085
-0.355,0.888,0.379,-6.829,0.0,6.768
-0.35,0.883,0.396,-10.671,-5.122,9.817
-0.348,0.875,0.408,-13.902,-10.671,12.927
-0.333,0.868,0.41,-16.159,-15.488,16.098
-0.32,0.864,0.402,-17.683,-19.329,18.841
-0.315,0.859,0.388,-18.171,-23.476,21.951
-0.308,0.853,0.385,-18.598,-27.805,25.488
-0.287,0.844,0.384,-19.451,-32.439,28.963
-0.267,0.842,0.403,-21.037,-37.805,32.5
-0.25,0.851,0.406,-22.683,-43.415,35.244
-0.232,0.854,0.404,-23.902,-50.244,37.134
-0.211,0.855,0.395,-24.207,-59.146,38.598
-0.184,0.86,0.403,-23.598,-69.451,40.061
