acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.159,0.764,0.383,-14.512,37.561,50.244
0.165,0.75,0.349,-13.72,44.634,45.0
0.168,0.745,0.295,-12.012,52.012,37.561
0.173,0.746,0.253,-10.305,57.683,30.488
0.122,0.731,0.219,-11.768,58.476,22.683
0.083,0.709,0.175,-13.476,59.146,13.415
0.072,0.699,0.136,-13.476,62.317,3.171
0.069,0.658,0.109,-13.11,65.854,-9.329
0.053,0.594,0.092,-11.28,68.415,-22.683
-0.006,0.516,0.073,-5.732,69.268,-39.573
-0.059,0.428,0.033,4.329,68.659,-62.622
-0.065,0.332,0.037,14.756,72.256,-87.012
-0.045,0.214,0.081,26.951,87.805,-111.951
0.047,0.093,0.153,43.11,108.049,-129.451
0.097,-0.005,0.179,58.476,122.012,-131.281
-0.057,-0.011,0.109,63.354,128.902,-125.976
-0.274,0.153,0.001,60.976,132.439,-122.439
-0.397,0.376,-0.08,60.244,134.817,-120.183
-0.4,0.551,-0.116,67.744,129.573,-113.72
-0.377,0.692,-0.018,73.049,110.732,-102.5
-0.417,0.805,0.24,69.695,84.39,-91.037
-0.377,0.953,0.515,65.305,69.207,-80.305
-0.208,1.119,0.773,60.244,72.134,-72.561
-0.09,1.229,0.933,59.024,75.183,-71.646
-0.042,1.258,0.867,57.622,72.378,-73.415
-0.083,1.305,0.687,52.805,62.195,-75.061
-0.125,1.413,0.471,43.963,45.305,-71.768
-0.161,1.519,0.309,33.902,28.171,-63.659
-0.221,1.549,0.207,26.524,17.195,-57.195
-0.299,1.524,0.179,22.256,13.476,-50.061
-0.346,1.497,0.211,20.854,14.329,-40.244
-0.415,1.475,0.28,18.72,13.354,-31.037
-0.52,1.465,0.359,13.598,7.5,-23.354
-0.622,1.475,0.424,7.134,-1.22,-16.28
-0.664,1.468,0.45,1.89,-8.049,-8.963
-0.63,1.43,0.434,-3.293,-9.512,-2.134
-0.543,1.365,0.396,-8.963,-6.524,3.659
-0.432,1.285,0.355,-13.902,-2.5,8.476
-0.34,1.179,0.291,-17.073,-0.976,12.805
-0.28,1.069,0.217,-19.085,-2.622,17.622
-0.254,0.995,0.181,-20.793,-6.524,23.232
-0.259,0.951,0.174,-21.524,-11.341,26.098
-0.261,0.919,0.176,-23.415,-17.256,29.329
-0.267,0.892,0.174,-25.061,-21.951,33.049
-0.277,0.879,0.174,-25.793,-23.78,33.78
-0.248,0.89,0.188,-26.341,-26.585,34.878
-0.237,0.875,0.176,-26.585,-29.024,36.037
-0.246,0.87,0.171,-26.22,-29.146,35.671
-0.229,0.873,0.178,-24.146,-28.293,33.11
-0.214,0.867,0.196,-21.829,-28.537,31.037
-0.233,0.85,0.236,-20.244,-30.488,29.268
-0.258,0.835,0.271,-18.963,-31.829,26.524
-0.268,0.831,0.295,-17.866,-30.793,23.049
-0.25,0.827,0.301,-16.402,-28.598,18.963
-0.221,0.825,0.3,-15.671,-26.829,14.817
-0.206,0.817,0.292,-15.061,-25.061,11.159
-0.189,0.796,0.287,-12.988,-23.598,7.744
-0.167,0.774,0.283,-11.159,-23.171,5.0
-0.187,0.76,0.306,-10.305,-26.159,2.744
-0.214,0.775,0.32,-10.732,-33.72,-0.183
-0.222,0.794,0.331,-12.805,-43.171,-2.927
