acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.635,-0.893,0.393,-7.195,70.183,37.317
-0.659,-0.886,0.414,-9.329,62.683,33.171
-0.659,-0.87,0.446,-11.646,58.963,30.549
-0.654,-0.881,0.464,-12.988,57.866,28.659
-0.68,-0.891,0.441,-14.451,55.305,26.707
-0.731,-0.901,0.403,-14.878,47.439,24.39
-0.777,-0.916,0.368,-13.72,36.341,21.159
-0.826,-0.938,0.335,-11.646,24.695,18.963
-0.864,-0.946,0.33,-9.573,16.22,16.646
-0.888,-0.943,0.335,-8.476,11.89,13.476
-0.912,-0.943,0.336,-7.622,9.329,10.305
-0.926,-0.959,0.323,-5.976,7.439,6.463
-0.949,-0.984,0.307,-3.902,4.146,2.866
-0.957,-0.985,0.296,-1.585,0.122,-0.854
-0.946,-0.971,0.28,0.732,-3.78,-4.695
-0.93,-0.96,0.268,3.293,-8.11,-8.232
-0.904,-0.942,0.266,5.61,-12.195,-11.098
-0.873,-0.922,0.26,7.5,-16.22,-12.988
-0.854,-0.898,0.257,8.841,-19.329,-14.756
-0.844,-0.879,0.262,9.939,-22.378,-15.976
-0.825,-0.867,0.267,10.915,-25.671,-17.012
-0.8,-0.855,0.265,12.073,-28.293,-17.988
-0.786,-0.837,0.259,12.805,-30.732,-18.841
-0.769,-0.809,0.247,13.476,-33.78,-19.573
-0.739,-0.795,0.247,14.634,-36.159,-20.183
-0.716,-0.792,0.246,15.427,-37.866,-20.305
-0.711,-0.77,0.238,15.793,-39.085,-20.549
-0.699,-0.749,0.234,15.915,-39.939,-20.854
-0.684,-0.74,0.237,16.037,-42.012,-20.671
-0.663,-0.733,0.246,16.463,-44.146,-20.488
-0.645,-0.723,0.251,16.402,-45.915,-20.061
-0.631,-0.709,0.255,15.915,-48.415,-19.268
-0.612,-0.7,0.26,15.793,-51.159,-18.598
-0.595,-0.701,0.265,15.305,-54.451,-17.439
-0.584,-0.693,0.284,14.268,-58.659,-16.037
-0.57,-0.679,0.317,12.561,-62.927,-14.878
-0.565,-0.659,0.343,9.756,-68.11,-12.988
-0.557,-0.642,0.37,6.22,-72.805,-10.854
-0.545,-0.628,0.407,1.829,-75.122,-8.963
-0.538,-0.62,0.437,-3.232,-76.22,-6.585
-0.529,-0.608,0.46,-9.268,-77.683,-3.963
-0.519,-0.596,0.47,-13.841,-80.122,-1.463
-0.513,-0.592,0.478,-14.329,-83.171,0.732
-0.517,-0.597,0.489,-14.268,-86.646,3.598
