acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.653,1.531,0.669,14.39,106.646,-101.89
-0.659,1.461,0.678,10.061,92.439,-100.0
-0.597,1.352,0.72,4.024,74.329,-90.488
-0.523,1.22,0.756,-4.695,50.0,-76.463
-0.436,1.087,0.787,-13.354,24.634,-57.561
-0.382,0.946,0.775,-18.72,2.378,-36.768
-0.322,0.838,0.763,-21.524,-18.171,-15.183
-0.259,0.793,0.763,-23.232,-43.841,8.293
-0.295,0.663,0.577,-21.585,-72.439,29.573
-0.299,0.588,0.435,-17.317,-99.268,48.537
-0.317,0.493,0.289,-12.988,-117.073,64.817
-0.339,0.466,0.22,-8.354,-126.22,77.195
-0.37,0.416,0.19,-2.927,-128.537,85.61
-0.349,0.423,0.231,3.049,-123.415,88.902
-0.306,0.446,0.258,7.317,-114.085,88.598
-0.288,0.466,0.27,6.89,-103.049,86.402
-0.271,0.489,0.293,5.061,-89.939,84.268
-0.248,0.508,0.307,0.122,-81.098,80.61
-0.215,0.522,0.312,-3.049,-76.951,73.293
-0.169,0.533,0.317,-10.732,-78.049,65.488
-0.124,0.543,0.325,-17.927,-80.183,58.232
-0.103,0.566,0.33,-24.573,-79.634,51.646
-0.085,0.626,0.351,-28.293,-74.329,45.183
-0.061,0.685,0.403,-29.024,-63.841,38.902
-0.006,0.755,0.497,-28.049,-49.512,31.768
0.073,0.835,0.606,-25.671,-34.268,24.146
0.157,0.893,0.701,-22.988,-20.0,17.5
0.229,0.896,0.759,-20.488,-7.134,10.122
0.231,0.877,0.751,-17.744,4.085,2.988
0.205,0.872,0.725,-14.634,12.5,-2.561
0.147,0.862,0.674,-11.768,17.439,-6.646
0.075,0.842,0.625,-8.232,18.049,-9.207
-0.008,0.809,0.573,-5.549,11.28,-8.963
-0.082,0.776,0.511,-3.72,1.707,-7.439
-0.157,0.745,0.448,-1.585,-1.951,-7.988
-0.265,0.708,0.39,3.354,4.634,-11.28
-0.362,0.7,0.376,11.829,13.11,-16.22
-0.445,0.707,0.382,18.902,17.134,-19.146
-0.496,0.734,0.41,24.573,18.598,-21.707
-0.519,0.751,0.429,28.232,18.963,-23.11
-0.512,0.745,0.422,30.305,17.744,-23.354
-0.495,0.744,0.41,30.976,14.451,-22.622
-0.402,0.759,0.397,30.549,12.134,-21.463
-0.296,0.789,0.433,28.537,11.646,-19.146
-0.198,0.819,0.509,24.512,10.305,-14.695
-0.099,0.849,0.612,20.305,9.329,-11.037
0.027,0.869,0.699,13.963,8.293,-6.89
0.155,0.894,0.754,7.134,6.524,-3.171
0.241,0.898,0.772,1.829,4.085,-0.427
0.248,0.891,0.755,-1.89,-3.293,2.256
0.201,0.891,0.719,-5.915,-13.902,5.549
0.14,0.895,0.684,-10.488,-24.817,9.146
0.07,0.884,0.661,-12.683,-33.841,10.122
-0.005,0.861,0.634,-13.963,-38.232,9.939
-0.069,0.832,0.6,-15.305,-35.488,8.841
-0.115,0.818,0.563,-16.341,-26.585,6.89
-0.155,0.796,0.524,-15.061,-12.134,2.134
-0.203,0.775,0.487,-11.89,1.22,-2.988
-0.233,0.764,0.474,-8.902,8.78,-6.707
-0.252,0.747,0.475,-7.195,12.988,-10.0
-0.253,0.739,0.472,-5.854,16.951,-13.293
-0.235,0.739,0.474,-4.207,20.122,-15.244
-0.221,0.739,0.482,-3.049,20.061,-15.0
-0.217,0.733,0.495,-2.073,17.256,-13.354
-0.198,0.73,0.501,-1.037,13.232,-11.098
-0.167,0.734,0.506,0.061,8.11,-8.11
-0.143,0.737,0.512,0.488,2.866,-5.61
-0.13,0.734,0.533,0.488,-1.098,-4.024
-0.099,0.73,0.558,-0.061,-2.439,-2.988
-0.072,0.738,0.573,-0.427,-2.317,-2.5
-0.049,0.733,0.59,0.061,-1.098,-2.927
-0.029,0.709,0.609,0.854,0.61,-4.207
-0.015,0.695,0.599,2.317,1.037,-5.854
-0.001,0.692,0.592,4.207,0.854,-7.805
0.007,0.706,0.583,6.098,1.22,-9.939
-0.049,0.71,0.565,7.439,1.159,-11.585
-0.083,0.678,0.517,9.939,1.098,-13.049
