acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.082,0.69,0.677,-47.927,-22.866,34.817
0.079,0.681,0.652,-44.634,-22.439,32.378
0.097,0.691,0.636,-42.561,-25.366,31.768
0.084,0.701,0.641,-40.549,-29.878,32.073
0.042,0.71,0.624,-37.988,-31.341,32.866
0.049,0.706,0.602,-34.939,-28.293,34.146
0.081,0.677,0.604,-32.561,-24.939,34.207
0.096,0.674,0.608,-29.634,-21.159,34.451
0.061,0.676,0.601,-27.683,-16.098,34.39
0.073,0.667,0.614,-26.951,-14.817,33.598
0.091,0.658,0.624,-27.134,-17.927,32.378
0.085,0.632,0.636,-28.049,-22.256,31.829
0.093,0.641,0.646,-28.354,-25.854,31.646
0.1,0.656,0.645,-27.866,-30.183,31.402
0.103,0.656,0.653,-26.159,-31.585,31.89
0.108,0.659,0.651,-24.573,-30.244,32.317
0.144,0.654,0.649,-23.415,-29.329,32.256
0.154,0.647,0.648,-23.171,-29.329,31.768
0.156,0.648,0.651,-22.378,-29.817,31.098
0.16,0.634,0.646,-21.341,-29.085,30.305
0.175,0.621,0.654,-20.061,-27.378,29.39
0.167,0.62,0.657,-18.232,-25.122,28.476
0.176,0.61,0.65,-16.951,-22.866,27.744
0.185,0.616,0.632,-16.22,-19.878,27.317
0.206,0.625,0.628,-15.549,-18.049,26.524
0.208,0.639,0.633,-14.512,-16.89,25.732
0.209,0.635,0.638,-13.78,-15.061,24.817
0.228,0.628,0.657,-13.11,-14.268,23.415
0.239,0.612,0.664,-12.927,-13.963,21.89
0.242,0.593,0.661,-13.171,-14.085,20.61
0.237,0.577,0.657,-13.171,-14.451,20.061
0.213,0.571,0.65,-12.195,-12.317,19.573
0.221,0.562,0.641,-11.037,-8.963,18.415
0.247,0.551,0.636,-9.817,-5.793,16.89
0.261,0.549,0.632,-8.72,-3.598,14.634
0.269,0.557,0.638,-7.561,-2.744,12.378
0.258,0.563,0.641,-6.098,-2.317,10.305
0.249,0.561,0.628,-4.268,-1.037,8.354
0.252,0.554,0.624,-2.378,0.183,6.159
0.251,0.546,0.623,-1.524,1.463,4.146
0.25,0.533,0.624,-0.976,2.805,2.439
0.241,0.531,0.616,-0.366,4.573,1.768
0.255,0.521,0.617,-0.366,5.549,0.183
0.272,0.521,0.64,0.244,4.817,-1.951
0.254,0.523,0.644,1.402,4.878,-4.085
0.26,0.526,0.649,2.805,5.305,-5.976
0.262,0.539,0.646,3.902,4.939,-7.317
0.26,0.558,0.643,5.488,5.061,-8.659
0.243,0.563,0.638,6.646,5.0,-10.244
0.238,0.575,0.639,7.866,5.0,-11.524
0.225,0.584,0.646,9.39,6.707,-12.5
0.226,0.581,0.659,10.671,8.72,-13.476
0.243,0.585,0.672,11.28,10.122,-14.573
0.251,0.592,0.683,11.89,10.854,-15.244
0.239,0.6,0.697,12.561,10.976,-16.098
0.235,0.606,0.7,13.171,11.768,-16.951
0.227,0.618,0.701,13.171,12.5,-17.622
0.22,0.627,0.704,12.622,12.439,-18.415
0.217,0.63,0.709,12.439,12.622,-19.451
0.225,0.627,0.701,12.622,13.232,-20.366
0.216,0.626,0.689,12.622,14.085,-21.341
0.216,0.633,0.681,13.11,15.061,-22.073
0.21,0.638,0.677,13.293,16.524,-22.866
0.204,0.629,0.675,12.744,17.5,-24.085
0.197,0.63,0.674,12.439,17.378,-25.0
0.175,0.632,0.673,12.866,17.439,-25.244
0.165,0.624,0.663,12.561,17.683,-25.61
0.172,0.616,0.665,11.524,16.951,-26.768
0.169,0.614,0.665,10.915,16.341,-28.476
0.163,0.613,0.66,10.671,16.524,-30.732
0.162,0.614,0.651,10.366,17.561,-32.744
0.153,0.613,0.638,10.427,18.902,-34.634
0.138,0.613,0.623,11.402,21.22,-36.159
0.131,0.613,0.607,12.744,24.268,-36.829
0.137,0.615,0.594,14.207,26.707,-37.683
0.14,0.615,0.577,16.22,28.293,-39.024
0.135,0.615,0.56,17.988,30.488,-40.305
0.137,0.608,0.552,19.39,33.171,-41.037
0.13,0.604,0.559,21.037,35.183,-42.317
0.112,0.605,0.561,23.415,36.768,-44.024
0.088,0.605,0.56,26.89,39.634,-46.22
0.073,0.6,0.564,30.671,42.805,-49.146
0.086,0.58,0.562,34.329,44.939,-52.378
0.091,0.57,0.551,38.659,47.134,-55.366
0.078,0.563,0.526,43.659,49.939,-58.72
0.069,0.542,0.503,48.537,52.683,-62.073
0.055,0.529,0.473,53.049,56.159,-64.939
0.021,0.516,0.443,57.134,60.0,-67.683
0.006,0.506,0.416,61.585,63.476,-71.037
-0.009,0.494,0.406,66.463,66.585,-73.963
-0.031,0.482,0.391,71.098,69.573,-77.073
-0.039,0.475,0.376,75.488,71.89,-80.732
-0.058,0.466,0.357,80.183,74.817,-84.39
-0.081,0.454,0.334,84.756,78.049,-88.354
-0.086,0.443,0.314,89.512,80.793,-92.683
-0.11,0.425,0.304,93.415,82.622,-97.561
-0.132,0.4,0.299,97.378,83.171,-103.171
-0.168,0.37,0.297,101.707,83.354,-108.354
-0.227,0.35,0.282,107.683,84.512,-112.988
-0.257,0.351,0.25,114.268,85.976,-117.317
-0.277,0.391,0.183,121.707,89.573,-120.732
-0.304,0.425,0.125,128.293,97.012,-125.915
-0.318,0.446,0.11,134.207,104.207,-132.134
-0.377,0.473,0.101,139.573,109.268,-138.354
-0.435,0.48,0.088,139.939,107.927,-141.22
-0.542,0.507,0.06,136.646,99.024,-141.829
-0.682,0.575,-0.046,134.878,94.451,-142.866
-0.667,0.638,-0.186,132.073,98.171,-145.793
-0.587,0.751,-0.23,128.171,103.72,-149.634
-0.693,0.845,-0.211,123.11,109.085,-154.268
-0.78,0.934,-0.13,119.207,113.598,-157.744
-0.882,0.998,-0.022,116.951,116.22,-157.317
-0.981,1.022,0.082,115.305,114.939,-154.268
-1.047,1.053,0.151,111.281,111.037,-148.537
-1.085,1.091,0.182,103.171,107.378,-142.256
-1.08,1.121,0.17,91.707,100.854,-135.732
-1.075,1.156,0.115,78.415,93.293,-127.5
-1.083,1.196,0.066,65.671,85.915,-120.366
-1.116,1.222,0.047,53.232,79.207,-113.963
-1.132,1.218,0.05,42.927,72.866,-107.378
-1.146,1.214,0.061,35.549,66.707,-100.305
-1.186,1.211,0.046,30.671,61.463,-92.134
-1.232,1.215,0.018,27.439,56.829,-82.744
-1.272,1.203,-0.009,24.817,51.341,-72.195
-1.292,1.182,-0.049,21.768,44.207,-61.28
-1.272,1.152,-0.07,18.598,35.61,-50.671
-1.237,1.12,-0.07,15.0,26.402,-41.098
-1.193,1.074,-0.07,11.524,17.256,-32.317
-1.144,1.035,-0.064,8.598,8.78,-24.512
-1.096,1.01,-0.063,5.793,1.22,-17.195
-1.075,0.989,-0.075,2.927,-5.122,-9.451
-1.07,0.957,-0.086,0.915,-9.39,-2.439
-1.048,0.925,-0.1,-0.549,-11.524,3.476
-1.032,0.882,-0.111,-2.073,-14.024,9.024
-1.011,0.83,-0.123,-4.085,-16.463,14.024
-0.988,0.785,-0.134,-5.488,-18.049,17.866
-0.958,0.725,-0.145,-5.61,-18.537,20.915
-0.916,0.667,-0.182,-5.549,-17.378,22.988
-0.86,0.626,-0.211,-5.976,-16.22,24.39
-0.828,0.585,-0.215,-6.951,-16.89,25.183
-0.819,0.559,-0.206,-8.049,-18.293,25.976
-0.811,0.536,-0.204,-9.024,-18.902,26.341
-0.794,0.525,-0.193,-9.878,-19.329,26.524
-0.768,0.516,-0.176,-10.061,-18.659,25.976
-0.741,0.508,-0.16,-10.122,-16.768,24.817
-0.721,0.504,-0.141,-10.854,-15.854,23.963
-0.731,0.503,-0.135,-12.012,-17.195,23.415
-0.758,0.506,-0.141,-13.232,-19.146,23.049
-0.763,0.5,-0.145,-13.78,-19.146,22.439
-0.77,0.49,-0.134,-14.085,-18.841,20.976
-0.762,0.482,-0.127,-14.146,-19.39,19.268
-0.762,0.484,-0.126,-14.451,-19.939,17.5
-0.747,0.486,-0.13,-14.329,-20.915,15.793
-0.753,0.487,-0.141,-14.085,-21.89,13.78
-0.772,0.487,-0.144,-13.72,-22.439,11.768
-0.771,0.491,-0.136,-13.232,-22.256,9.329
-0.768,0.506,-0.119,-12.866,-21.28,6.768
-0.779,0.52,-0.094,-12.256,-21.402,4.085
-0.783,0.531,-0.079,-12.622,-22.439,0.976
-0.773,0.551,-0.053,-14.207,-24.146,-3.049
-0.764,0.571,-0.013,-14.451,-23.476,-7.378
-0.747,0.585,0.029,-12.256,-18.902,-11.951
