acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.134,0.711,0.566,0.427,55.854,78.537
0.117,0.733,0.559,-3.902,54.573,72.439
0.104,0.73,0.568,-7.622,56.159,66.951
0.101,0.716,0.582,-10.976,54.756,61.22
0.104,0.713,0.577,-13.11,51.341,56.951
0.091,0.715,0.571,-13.598,46.524,52.134
0.047,0.707,0.557,-14.207,38.171,47.134
0.015,0.716,0.552,-15.122,32.378,43.841
0.006,0.725,0.555,-15.915,33.232,41.037
0.018,0.725,0.547,-16.585,37.378,38.598
0.022,0.728,0.531,-17.927,38.902,36.037
0.006,0.738,0.522,-19.756,35.427,33.354
-0.018,0.731,0.537,-21.159,29.207,30.366
-0.048,0.712,0.559,-21.28,22.561,28.293
-0.029,0.719,0.578,-20.0,19.939,27.256
0.022,0.723,0.6,-16.037,19.939,25.61
0.054,0.713,0.611,-12.683,20.793,24.39
0.066,0.728,0.605,-10.427,20.732,23.963
0.066,0.74,0.602,-8.232,15.183,22.622
0.031,0.736,0.586,-7.683,5.488,21.646
-0.011,0.746,0.576,-7.378,-2.5,21.585
-0.018,0.746,0.583,-6.28,-4.573,21.585
0.008,0.743,0.602,-7.012,-4.146,21.951
0.031,0.763,0.618,-5.915,-2.805,22.5
0.016,0.769,0.621,-3.171,1.098,21.585
0.004,0.756,0.622,-1.829,6.524,20.793
0.034,0.741,0.615,-1.037,9.573,19.329
0.042,0.731,0.589,-0.488,8.78,18.171
0.019,0.749,0.561,0.549,6.951,17.134
0.015,0.759,0.546,-0.122,6.037,15.732
0.034,0.766,0.542,-0.854,11.768,15.854
0.042,0.765,0.562,-0.488,19.878,17.256
0.062,0.741,0.562,-0.366,26.341,16.098
0.052,0.725,0.554,0.0,28.659,15.61
0.023,0.711,0.537,1.463,27.622,14.634
0.035,0.723,0.528,3.049,23.293,11.098
0.059,0.724,0.533,5.427,17.317,7.683
0.039,0.7,0.571,7.561,11.402,5.671
0.036,0.688,0.597,9.573,10.427,1.341
0.059,0.686,0.609,10.549,14.207,-4.085
0.079,0.678,0.607,10.671,18.659,-8.841
0.091,0.666,0.604,10.122,20.976,-10.854
0.068,0.65,0.583,9.39,20.854,-13.171
0.029,0.649,0.547,9.329,19.756,-15.183
-0.002,0.643,0.509,9.085,17.256,-17.744
-0.013,0.635,0.476,7.744,15.854,-19.756
-0.004,0.621,0.472,5.976,16.707,-22.5
-0.009,0.609,0.48,4.39,19.817,-26.768
-0.024,0.614,0.489,3.11,24.634,-31.098
-0.006,0.623,0.512,2.378,29.085,-35.976
0.008,0.625,0.519,3.049,32.744,-41.402
0.019,0.628,0.523,3.476,37.378,-46.463
0.03,0.61,0.504,4.024,42.5,-51.402
0.039,0.59,0.476,5.366,47.622,-55.732
0.036,0.582,0.458,6.159,53.902,-60.793
0.019,0.564,0.449,5.488,59.146,-65.488
-0.01,0.561,0.447,4.329,60.854,-70.061
-0.089,0.588,0.431,6.22,63.415,-73.963
-0.146,0.589,0.403,5.732,66.098,-76.402
-0.202,0.558,0.38,3.72,66.768,-77.622
-0.265,0.574,0.365,1.646,65.671,-78.415
-0.298,0.597,0.38,-0.183,67.012,-79.756
-0.306,0.663,0.457,-1.524,67.5,-80.183
-0.25,0.757,0.549,-1.646,61.951,-78.598
-0.233,0.858,0.636,2.927,50.488,-76.22
-0.25,0.929,0.705,8.72,41.707,-73.598
-0.218,0.981,0.762,13.537,39.573,-69.39
-0.165,1.013,0.789,16.951,36.524,-65.915
-0.18,1.045,0.768,18.72,33.11,-61.463
-0.248,1.064,0.735,21.037,34.146,-53.78
-0.306,1.041,0.681,21.829,38.049,-45.122
-0.356,1.04,0.653,19.695,38.049,-37.256
-0.434,1.026,0.633,17.683,31.22,-28.963
-0.523,1.007,0.627,15.549,25.61,-22.073
-0.535,0.983,0.637,12.622,22.927,-16.037
-0.488,0.966,0.656,9.451,19.39,-12.317
-0.481,0.952,0.659,6.951,14.756,-8.78
-0.46,0.937,0.649,5.305,10.244,-6.463
-0.438,0.921,0.638,3.354,5.0,-4.329
-0.438,0.912,0.621,1.951,-1.159,-2.073
-0.449,0.905,0.6,1.524,-4.939,0.183
-0.443,0.893,0.593,2.317,-6.098,2.073
-0.438,0.882,0.594,3.902,-6.402,3.598
-0.445,0.875,0.57,5.61,-6.89,5.61
-0.435,0.864,0.552,6.768,-7.561,7.561
-0.425,0.852,0.542,7.622,-7.988,9.085
-0.417,0.841,0.532,8.537,-7.866,10.366
-0.403,0.828,0.523,9.512,-7.744,11.28
-0.394,0.816,0.515,10.305,-8.72,12.378
-0.395,0.807,0.5,10.0,-10.793,13.537
-0.405,0.797,0.492,9.817,-12.317,14.39
-0.405,0.787,0.492,9.878,-12.561,14.451
-0.407,0.775,0.486,9.634,-12.927,14.756
-0.392,0.765,0.479,8.598,-13.293,15.488
-0.358,0.751,0.479,7.5,-13.963,15.732
-0.344,0.741,0.481,6.341,-15.183,15.671
-0.331,0.731,0.484,5.244,-16.951,15.549
-0.317,0.728,0.481,4.024,-19.634,15.305
-0.302,0.723,0.479,2.927,-22.256,14.695
-0.297,0.715,0.473,2.195,-25.854,13.232
-0.308,0.712,0.461,1.341,-29.817,11.28
-0.298,0.715,0.453,0.488,-32.866,9.268
-0.266,0.717,0.462,-0.671,-34.695,7.988
-0.251,0.723,0.474,-0.854,-35.976,6.768
-0.258,0.731,0.486,-0.366,-38.415,5.549
-0.285,0.739,0.5,0.427,-39.085,3.476
-0.308,0.743,0.491,1.098,-38.72,0.732
-0.325,0.742,0.472,0.915,-41.037,-0.793
