acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.171,-0.163,0.772,82.439,-43.841,108.598
-0.113,-0.166,0.763,88.902,-39.207,108.354
-0.071,-0.167,0.764,91.28,-34.878,105.976
-0.027,-0.178,0.753,91.646,-32.195,101.646
-0.001,-0.18,0.736,91.159,-29.207,96.159
0.012,-0.171,0.733,87.683,-26.037,91.463
0.022,-0.185,0.737,82.317,-23.354,87.927
0.029,-0.211,0.735,75.122,-24.39,83.72
0.035,-0.233,0.727,65.854,-27.439,76.829
0.048,-0.263,0.722,55.366,-28.963,66.646
0.048,-0.292,0.726,44.878,-27.073,56.89
0.063,-0.321,0.727,35.305,-21.463,49.207
0.083,-0.357,0.731,27.561,-13.72,42.744
0.109,-0.396,0.75,24.329,-5.854,38.293
0.127,-0.443,0.779,24.024,1.829,35.488
0.157,-0.502,0.804,21.037,9.146,32.195
0.177,-0.551,0.806,15.732,16.037,28.537
0.205,-0.6,0.806,13.354,22.012,25.793
0.256,-0.663,0.822,12.378,25.366,23.11
0.313,-0.722,0.797,11.646,26.524,18.841
0.362,-0.753,0.751,11.341,26.585,13.415
0.396,-0.732,0.676,10.732,26.646,7.927
0.406,-0.663,0.585,9.024,26.159,2.256
0.44,-0.531,0.533,7.073,25.183,-3.72
0.494,-0.394,0.517,8.171,24.634,-8.841
0.539,-0.252,0.531,9.085,24.39,-12.439
0.553,-0.118,0.575,8.841,24.024,-16.402
0.562,0.002,0.606,8.415,22.866,-20.366
0.55,0.096,0.636,8.293,21.28,-23.537
0.541,0.174,0.652,7.683,20.366,-27.5
0.538,0.255,0.703,7.134,19.756,-31.28
0.566,0.294,0.762,7.561,18.902,-33.537
0.606,0.266,0.812,6.768,18.11,-35.61
0.632,0.209,0.848,3.598,17.561,-39.207
0.638,0.139,0.856,-1.829,17.988,-43.598
