acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.328,0.727,0.309,-22.561,147.195,47.439
-0.349,0.709,0.306,-21.159,146.707,39.024
-0.299,0.674,0.294,-16.402,144.207,30.976
-0.169,0.634,0.271,-15.488,137.988,22.5
-0.036,0.586,0.338,-19.573,139.573,15.61
-0.216,0.517,0.52,-21.341,152.744,11.707
-0.703,0.39,1.176,-15.488,162.622,5.915
-0.598,0.251,1.919,-9.878,167.683,-1.707
-0.089,0.41,1.32,-12.256,170.122,-10.244
0.192,0.932,0.417,-17.805,162.134,-20.61
0.046,1.373,0.107,-22.927,143.11,-31.585
-0.487,1.39,0.103,-25.488,126.098,-40.305
-1.009,1.181,0.142,-23.902,124.939,-46.89
-1.185,1.027,0.27,-19.756,144.451,-53.476
-1.046,1.044,0.363,-13.537,159.024,-62.012
-0.859,1.226,0.45,0.122,108.171,-96.768
-0.753,1.424,0.514,39.024,-0.488,-145.732
-0.751,1.532,0.532,86.951,-55.244,-120.793
-0.854,1.506,0.522,130.976,-10.122,-64.756
-1.016,1.4,0.484,100.305,79.024,-70.366
-1.101,1.313,0.455,46.28,118.537,-124.207
-1.064,1.298,0.43,10.244,94.146,-150.305
-0.942,1.312,0.41,-4.085,47.073,-128.354
-0.808,1.288,0.409,7.866,6.768,-97.5
-0.717,1.215,0.41,22.805,-14.207,-85.915
-0.704,1.128,0.383,24.695,-3.049,-86.524
-0.748,1.051,0.42,14.39,22.439,-80.0
-0.752,1.001,0.402,-5.366,37.744,-62.378
-0.705,0.97,0.455,-21.646,35.671,-41.341
-0.627,0.901,0.511,-25.549,23.598,-22.805
-0.538,0.838,0.545,-20.0,6.89,-7.073
-0.476,0.771,0.671,-16.829,-9.512,8.659
-0.426,0.695,0.748,-22.012,-20.061,25.122
-0.394,0.654,0.718,-31.402,-27.256,38.293
-0.354,0.554,0.679,-38.11,-39.329,47.805
-0.354,0.634,0.644,-44.085,-51.829,56.951
-0.391,0.67,0.614,-44.085,-63.171,64.878
-0.466,0.685,0.67,-46.463,-74.878,69.39
-0.482,0.677,0.665,-54.512,-85.854,73.293
