acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.137,0.645,0.706,8.72,17.866,27.073
0.123,0.662,0.691,6.646,14.695,26.28
0.094,0.674,0.697,4.451,15.122,26.402
0.08,0.669,0.698,3.415,17.134,25.732
0.063,0.681,0.7,3.841,19.146,24.512
0.044,0.685,0.693,4.39,22.012,22.012
0.037,0.688,0.693,5.122,23.902,19.451
0.032,0.708,0.699,5.854,23.963,17.256
0.03,0.707,0.688,6.159,24.024,14.451
0.093,0.694,0.686,6.951,23.841,12.256
0.164,0.681,0.688,5.549,22.5,11.341
0.175,0.669,0.664,3.659,20.061,10.488
0.172,0.68,0.654,2.622,17.378,10.305
0.165,0.694,0.655,1.037,15.488,10.61
0.166,0.691,0.65,0.305,14.939,11.159
0.172,0.692,0.644,-0.122,15.427,12.012
0.175,0.687,0.64,-1.098,15.305,12.012
0.176,0.682,0.644,-1.22,15.122,10.61
0.161,0.683,0.662,-0.061,18.659,8.354
0.157,0.686,0.675,1.402,23.476,6.28
0.147,0.693,0.683,1.951,25.488,4.634
0.132,0.702,0.698,1.098,25.305,2.744
0.108,0.703,0.706,-0.915,23.232,0.183
0.085,0.703,0.708,-2.927,20.976,-2.256
0.076,0.707,0.722,-4.756,19.451,-4.39
0.083,0.711,0.729,-5.915,18.232,-6.402
0.115,0.712,0.729,-6.585,17.012,-8.293
0.161,0.71,0.73,-7.256,15.61,-9.085
0.171,0.711,0.73,-7.561,15.671,-9.085
0.142,0.715,0.721,-7.805,16.951,-8.902
0.074,0.708,0.714,-8.232,16.585,-9.207
0.028,0.703,0.707,-8.659,13.415,-10.0
-0.007,0.712,0.704,-9.268,8.72,-11.159
-0.032,0.717,0.71,-10.183,3.415,-11.037
-0.054,0.724,0.723,-10.0,-1.463,-11.585
-0.073,0.728,0.736,-8.78,-5.671,-13.232
-0.062,0.714,0.739,-7.256,-8.232,-15.488
-0.043,0.699,0.732,-5.976,-10.0,-17.317
-0.038,0.691,0.717,-6.159,-12.5,-18.659
-0.021,0.677,0.707,-6.341,-16.89,-19.39
0.007,0.664,0.694,-6.585,-22.256,-18.293
0.037,0.656,0.679,-6.524,-25.854,-15.0
0.065,0.654,0.657,-5.244,-25.976,-10.305
0.107,0.649,0.644,-2.805,-22.5,-5.549
0.132,0.648,0.639,-0.427,-16.159,-0.366
0.145,0.651,0.651,2.927,-6.768,4.207
0.129,0.663,0.669,6.463,2.317,7.927
