acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.556,0.418,0.499,-17.134,-22.805,-28.354
0.505,0.401,0.506,-18.841,-20.061,-20.854
0.523,0.351,0.544,-20.0,-14.939,-16.037
0.54,0.311,0.572,-20.671,-7.622,-11.463
0.551,0.303,0.613,-19.451,3.293,-8.598
0.582,0.304,0.653,-17.378,13.049,-7.622
0.607,0.309,0.668,-15.549,20.854,-6.341
0.624,0.32,0.685,-12.195,26.341,-4.268
0.64,0.321,0.686,-9.573,28.354,-2.256
0.621,0.32,0.675,-6.768,23.354,0.488
0.582,0.312,0.673,-5.61,13.72,3.537
0.555,0.307,0.687,-5.427,6.037,5.122
0.588,0.303,0.697,-4.451,2.134,4.329
0.675,0.288,0.701,-3.902,0.488,1.341
0.744,0.271,0.684,-3.293,-0.183,-1.463
0.798,0.256,0.674,-2.195,0.427,-3.049
0.786,0.25,0.704,-1.585,0.976,-3.902
0.722,0.253,0.725,-1.22,0.0,-4.512
0.695,0.263,0.73,-0.061,-1.463,-5.0
0.673,0.261,0.727,1.402,-2.744,-5.427
0.658,0.255,0.705,2.622,-3.476,-6.28
0.66,0.247,0.681,2.805,-3.354,-7.134
0.658,0.242,0.663,2.195,-3.476,-7.622
0.65,0.241,0.643,1.341,-3.902,-6.89
0.629,0.251,0.638,0.854,-3.72,-5.732
0.614,0.274,0.633,0.915,-3.171,-5.122
0.619,0.291,0.62,1.037,-2.439,-4.329
0.617,0.295,0.609,0.427,-0.976,-3.537
0.607,0.285,0.609,0.061,2.134,-3.171
0.618,0.273,0.606,-0.122,5.183,-3.232
0.634,0.269,0.607,-0.61,6.829,-3.537
0.636,0.27,0.618,-1.037,6.951,-3.598
0.633,0.279,0.634,-1.707,6.22,-2.805
0.625,0.284,0.65,-2.561,4.817,-1.646
0.617,0.302,0.656,-2.561,4.207,-0.976
0.63,0.312,0.661,-1.89,4.817,-0.366
0.648,0.312,0.669,-1.098,5.976,-0.122
0.663,0.305,0.681,-0.61,6.829,-0.366
0.67,0.294,0.689,-0.915,6.89,-0.732
0.67,0.288,0.686,-0.915,5.854,-1.524
0.686,0.282,0.685,-0.976,4.39,-1.951
0.684,0.277,0.682,-1.463,3.293,-2.134
0.677,0.276,0.681,-1.524,1.585,-2.378
0.676,0.274,0.681,-1.28,-0.61,-2.561
0.676,0.276,0.68,-1.341,-1.646,-2.927
0.677,0.277,0.682,-1.159,-1.646,-3.902
0.679,0.276,0.675,-0.854,-0.915,-4.268
0.673,0.281,0.68,-0.061,-0.854,-3.902
0.657,0.287,0.69,0.0,-1.28,-3.72
0.644,0.293,0.697,-0.305,-1.89,-3.963
0.644,0.288,0.684,-0.427,-2.683,-4.451
0.647,0.285,0.669,-0.854,-3.659,-4.512
0.638,0.284,0.658,-1.585,-4.39,-4.512
0.631,0.279,0.643,-2.073,-4.451,-4.695
0.64,0.273,0.628,-2.622,-3.354,-4.512
0.649,0.27,0.621,-3.354,-2.256,-4.451
0.653,0.271,0.631,-3.72,-1.646,-4.878
0.659,0.271,0.64,-4.085,-0.671,-5.732
0.662,0.266,0.642,-4.39,0.976,-6.768
0.666,0.259,0.64,-4.085,2.256,-7.805
0.671,0.258,0.642,-3.841,2.988,-9.329
0.686,0.256,0.648,-4.085,3.72,-11.585
