acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.241,-0.622,0.165,21.707,132.073,10.244
-0.389,-0.625,0.085,21.341,115.732,14.573
-0.493,-0.672,0.087,23.232,100.061,20.122
-0.482,-0.735,0.164,22.012,101.159,25.366
-0.361,-0.762,0.229,13.354,115.305,31.585
-0.269,-0.72,0.285,2.317,121.951,41.402
-0.327,-0.638,0.389,-4.085,112.378,50.244
-0.481,-0.564,0.481,-3.963,97.378,48.354
-0.639,-0.565,0.483,0.061,83.963,44.512
-0.695,-0.619,0.477,1.768,75.061,45.305
-0.659,-0.631,0.506,0.793,70.671,45.183
-0.623,-0.589,0.564,-0.915,74.207,43.537
-0.637,-0.556,0.552,-3.78,82.683,42.317
-0.639,-0.553,0.47,-6.159,88.232,41.402
-0.637,-0.596,0.415,-7.317,85.549,40.0
-0.69,-0.692,0.379,-8.171,74.207,38.293
-0.753,-0.842,0.375,-7.012,60.305,35.305
-0.785,-1.011,0.387,-4.878,50.305,32.439
-0.782,-1.103,0.407,-4.634,44.512,30.366
-0.747,-1.113,0.425,-5.183,40.305,26.341
-0.71,-1.097,0.438,-4.634,35.549,21.402
-0.696,-1.076,0.425,-3.963,31.037,17.683
-0.696,-1.049,0.408,-3.293,26.646,15.061
-0.697,-1.01,0.394,-3.049,22.439,13.354
-0.711,-0.968,0.385,-3.049,18.476,11.829
-0.746,-0.937,0.38,-2.683,13.963,10.0
-0.769,-0.92,0.371,-2.012,9.817,8.72
-0.778,-0.91,0.344,-1.585,6.524,8.415
-0.79,-0.896,0.307,-1.159,3.415,7.256
-0.789,-0.883,0.275,-0.488,0.915,5.61
-0.774,-0.895,0.25,0.244,-1.037,4.634
-0.758,-0.898,0.241,1.159,-1.89,3.171
-0.748,-0.874,0.228,2.012,-2.561,1.707
-0.742,-0.843,0.21,2.561,-3.476,0.61
-0.721,-0.832,0.202,3.476,-4.268,-0.122
-0.698,-0.827,0.207,4.146,-5.976,-0.976
-0.683,-0.809,0.211,4.939,-8.354,-1.829
-0.673,-0.798,0.206,5.671,-9.695,-2.927
-0.665,-0.795,0.2,5.915,-10.244,-4.024
-0.662,-0.79,0.198,6.037,-10.976,-4.878
-0.655,-0.787,0.209,6.159,-11.646,-5.793
-0.641,-0.785,0.215,6.037,-12.195,-6.524
-0.64,-0.777,0.217,5.549,-13.354,-6.585
-0.636,-0.763,0.22,5.244,-13.902,-6.829
-0.625,-0.762,0.218,4.634,-13.171,-7.012
-0.617,-0.757,0.219,3.72,-11.646,-7.439
-0.624,-0.739,0.219,2.927,-10.244,-8.415
-0.638,-0.733,0.213,2.378,-9.756,-9.146
-0.642,-0.745,0.203,2.195,-9.512,-9.268
-0.634,-0.751,0.207,1.524,-9.024,-8.841
-0.615,-0.734,0.214,0.366,-8.11,-8.72
-0.592,-0.711,0.211,-0.671,-7.5,-8.11
-0.581,-0.709,0.213,-1.402,-7.988,-7.622
-0.594,-0.716,0.213,-1.585,-9.634,-6.768
-0.603,-0.724,0.208,-1.098,-11.89,-6.22
-0.607,-0.733,0.204,-0.305,-14.573,-5.549
-0.609,-0.734,0.201,0.305,-17.439,-4.573
-0.607,-0.732,0.208,0.549,-20.061,-3.72
-0.601,-0.734,0.218,0.549,-23.476,-2.622
-0.594,-0.739,0.239,0.61,-27.5,-1.341
-0.598,-0.752,0.264,0.732,-31.22,0.183
-0.611,-0.761,0.284,0.305,-34.512,2.134
