acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.452,0.652,0.495,5.0,-34.024,37.561
0.415,0.646,0.509,2.561,-27.927,33.902
0.394,0.642,0.492,1.707,-22.195,30.183
0.411,0.646,0.469,2.073,-17.5,26.829
0.422,0.635,0.457,2.561,-14.817,24.146
0.445,0.622,0.426,2.622,-13.049,21.159
0.442,0.611,0.405,1.768,-13.293,17.683
0.439,0.604,0.383,0.122,-13.72,13.963
0.446,0.595,0.375,-1.28,-10.488,10.061
0.453,0.584,0.385,-2.988,-4.329,6.098
0.463,0.579,0.388,-4.207,5.061,1.707
0.463,0.578,0.384,-5.793,13.049,-2.317
0.46,0.57,0.375,-6.524,18.963,-6.463
0.438,0.561,0.363,-6.341,23.841,-11.037
0.405,0.551,0.353,-6.768,27.195,-15.671
0.392,0.537,0.339,-7.439,28.841,-20.549
0.387,0.535,0.323,-7.805,30.366,-26.28
0.389,0.531,0.313,-8.354,34.39,-32.134
0.384,0.518,0.31,-9.085,42.378,-38.049
0.374,0.505,0.296,-9.695,55.793,-44.024
0.344,0.503,0.286,-11.402,71.951,-49.146
0.303,0.507,0.257,-14.268,88.963,-54.207
0.256,0.509,0.23,-17.683,105.671,-59.207
0.194,0.521,0.204,-21.524,120.488,-63.293
0.139,0.532,0.168,-23.72,134.146,-68.537
0.09,0.537,0.168,-25.183,147.683,-74.451
0.053,0.521,0.19,-25.427,162.378,-79.268
0.021,0.51,0.206,-23.78,176.768,-84.39
0.006,0.547,0.229,-20.61,190.061,-90.366
-0.043,0.58,0.232,-16.463,200.61,-96.22
-0.104,0.59,0.233,-14.817,209.207,-99.817
-0.143,0.6,0.247,-18.963,218.354,-99.512
-0.187,0.638,0.292,-22.317,225.061,-97.744
-0.214,0.696,0.354,-23.902,230.244,-96.951
-0.247,0.737,0.411,-25.671,233.537,-93.963
-0.313,0.78,0.52,-25.488,230.793,-90.183
-0.38,0.813,0.674,-24.268,217.866,-84.878
-0.41,0.852,0.813,-19.451,197.866,-79.756
-0.394,0.926,0.962,-11.646,175.671,-76.159
-0.271,0.952,1.114,-6.768,151.28,-72.866
-0.055,0.96,1.274,1.037,119.695,-75.244
0.264,0.956,1.472,13.11,92.378,-83.963
0.541,0.982,1.621,19.878,67.561,-82.805
0.655,0.946,1.602,29.756,61.646,-88.963
0.549,0.976,1.548,37.988,57.134,-88.537
0.414,1.025,1.419,40.915,53.902,-78.963
-0.028,0.987,1.281,43.78,61.098,-67.5
-0.358,0.975,1.139,43.78,78.537,-53.72
-0.501,0.95,1.031,41.159,88.293,-39.146
-0.548,0.907,0.895,34.268,82.256,-24.512
-0.616,0.88,0.706,25.061,60.915,-10.305
-0.721,0.87,0.532,13.902,32.134,1.646
-0.729,0.833,0.375,1.89,8.171,9.268
-0.519,0.805,0.28,-5.915,3.11,8.415
-0.275,0.8,0.3,-11.951,9.329,5.427
-0.117,0.804,0.415,-17.927,16.463,2.195
-0.217,0.755,0.536,-17.866,24.39,-5.183
-0.153,0.865,0.699,-20.915,25.0,2.5
-0.287,0.8,0.819,-10.305,23.78,2.378
-0.275,0.859,0.866,2.561,20.61,-1.402
-0.058,0.851,0.865,13.293,8.293,-6.768
0.041,0.824,0.8,20.305,-7.744,-11.037
0.011,0.815,0.701,21.159,-25.0,-11.585
-0.13,0.794,0.592,18.476,-37.744,-7.744
-0.325,0.778,0.462,13.598,-40.122,-0.122
-0.557,0.754,0.369,6.22,-31.037,11.28
-0.698,0.741,0.35,2.805,-19.817,23.598
-0.707,0.744,0.344,5.671,-7.378,30.061
-0.641,0.716,0.336,5.976,5.671,33.11
-0.558,0.72,0.363,2.988,18.11,35.0
-0.391,0.705,0.457,4.268,25.122,30.0
-0.196,0.724,0.549,6.707,25.183,21.646
-0.083,0.709,0.619,8.963,22.439,14.512
-0.009,0.724,0.638,11.585,22.805,7.256
0.088,0.724,0.63,11.768,18.415,3.963
0.0,0.709,0.583,10.488,13.598,4.756
-0.163,0.694,0.527,8.049,13.841,6.707
-0.225,0.708,0.531,6.463,13.293,9.939
-0.347,0.715,0.557,4.451,9.817,13.293
-0.435,0.728,0.566,3.72,2.134,13.902
-0.372,0.754,0.578,3.78,-6.22,10.366
-0.31,0.755,0.583,7.012,-6.28,2.317
-0.227,0.759,0.596,9.878,0.305,-6.951
-0.187,0.773,0.601,9.146,6.402,-12.134
-0.279,0.79,0.546,4.329,7.622,-11.463
-0.466,0.798,0.44,-1.402,6.707,-6.646
-0.567,0.811,0.359,-6.524,3.049,0.061
-0.589,0.806,0.334,-10.854,-4.207,7.256
-0.533,0.79,0.345,-14.939,-12.622,12.622
-0.442,0.783,0.389,-16.463,-14.451,13.598
-0.297,0.782,0.489,-14.268,-9.573,7.988
-0.09,0.785,0.618,-10.305,-10.427,-1.524
-0.001,0.787,0.704,-5.549,-15.061,-9.756
-0.044,0.804,0.766,-0.915,-19.939,-14.573
-0.127,0.812,0.803,4.024,-23.72,-14.939
-0.224,0.813,0.759,7.622,-25.244,-11.524
-0.372,0.794,0.643,8.902,-28.171,-3.232
-0.499,0.773,0.505,7.378,-34.268,7.195
-0.555,0.761,0.363,2.256,-36.524,16.463
-0.527,0.772,0.32,-5.488,-34.329,24.024
-0.448,0.773,0.328,-12.5,-24.573,25.61
-0.309,0.765,0.354,-15.854,-9.39,19.329
-0.127,0.754,0.435,-14.756,2.622,8.537
-0.002,0.745,0.551,-11.524,7.012,-1.463
-0.003,0.748,0.664,-5.488,5.488,-7.683
-0.077,0.765,0.759,2.439,-1.341,-9.756
-0.158,0.771,0.782,9.695,-9.939,-7.317
-0.27,0.771,0.709,13.11,-14.146,-2.012
-0.378,0.764,0.579,11.951,-12.866,4.085
-0.428,0.765,0.472,6.89,-7.622,10.488
-0.446,0.775,0.412,1.098,-0.854,15.183
-0.419,0.779,0.372,-4.146,7.988,15.427
-0.285,0.767,0.356,-8.049,14.268,12.134
-0.177,0.747,0.408,-8.049,14.878,5.61
-0.096,0.743,0.525,-5.549,9.573,-2.195
-0.01,0.749,0.628,-1.646,0.854,-6.89
-0.06,0.753,0.698,3.354,-6.402,-8.78
-0.141,0.768,0.719,6.707,-10.671,-8.841
-0.194,0.768,0.664,7.622,-8.476,-5.061
-0.291,0.767,0.574,5.305,2.012,-0.732
-0.335,0.77,0.485,1.646,16.22,2.866
-0.37,0.773,0.444,-3.354,29.085,7.866
-0.417,0.769,0.444,-7.073,36.463,11.585
