acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.555,0.046,0.746,-2.561,-11.341,27.683
0.428,0.278,0.79,-0.061,-20.61,17.622
0.343,0.454,0.881,5.854,-18.11,11.159
0.327,0.492,0.969,7.866,-8.902,5.671
0.334,0.38,1.064,4.024,2.378,-0.122
0.397,0.259,1.126,0.915,12.927,-4.329
0.462,0.217,1.147,3.232,16.463,-7.256
0.481,0.255,1.102,7.683,12.683,-9.39
0.465,0.318,1.043,10.061,2.927,-10.732
0.432,0.32,1.018,11.098,-10.976,-13.476
0.389,0.281,0.974,12.805,-24.512,-18.232
0.32,0.264,0.938,19.024,-31.829,-20.427
0.222,0.271,0.917,29.939,-30.122,-19.695
0.132,0.251,0.919,36.098,-20.366,-18.78
0.104,0.206,0.906,32.195,-5.0,-17.744
0.111,0.155,0.929,23.537,9.451,-15.854
0.152,0.162,0.97,15.915,15.488,-13.72
0.226,0.283,0.974,10.061,11.159,-11.159
0.271,0.433,0.971,7.195,1.098,-7.317
0.266,0.499,0.953,10.427,-11.402,-4.207
0.21,0.463,0.923,20.671,-20.976,-2.195
0.129,0.373,0.92,26.341,-22.439,-0.732
0.05,0.272,0.935,18.963,-15.854,-1.341
0.013,0.206,0.963,6.524,-5.61,-3.902
0.065,0.224,0.983,1.646,3.841,-4.573
0.156,0.365,0.956,5.549,11.28,-1.829
0.233,0.536,0.911,9.573,17.866,0.915
0.286,0.553,0.857,9.329,22.805,0.61
0.316,0.411,0.816,5.61,22.622,-1.463
0.33,0.292,0.839,0.183,15.915,-4.756
0.354,0.305,0.901,-4.207,3.902,-9.085
0.379,0.394,0.923,-6.28,-9.39,-11.89
0.349,0.48,0.904,-4.451,-19.756,-12.439
0.268,0.505,0.884,0.0,-24.512,-13.354
0.21,0.438,0.873,4.39,-23.049,-14.329
0.192,0.337,0.904,4.878,-15.0,-13.659
0.19,0.265,0.953,1.585,-2.622,-11.829
0.208,0.249,0.995,-2.744,8.11,-10.671
0.249,0.306,0.994,-6.159,15.488,-9.329
0.284,0.408,0.955,-7.012,18.659,-5.976
0.29,0.483,0.924,-2.683,16.22,-2.195
0.283,0.497,0.91,4.268,10.671,0.976
0.279,0.463,0.908,5.915,3.963,1.89
0.263,0.383,0.922,1.037,-2.866,0.122
0.221,0.306,0.92,-2.988,-8.841,-1.707
0.168,0.295,0.924,-2.866,-11.037,-1.341
0.126,0.362,0.918,0.732,-7.805,0.244
0.122,0.428,0.91,4.024,-1.585,1.951
0.158,0.396,0.891,2.805,4.39,3.049
0.211,0.32,0.899,-1.22,7.256,3.171
0.267,0.279,0.926,-4.634,6.341,1.89
0.31,0.304,0.918,-6.28,1.768,-0.183
0.313,0.38,0.904,-6.098,-4.024,-2.195
0.305,0.427,0.886,-3.963,-8.902,-3.902
0.298,0.404,0.858,0.488,-11.037,-5.671
0.291,0.34,0.838,4.085,-8.841,-7.195
0.286,0.279,0.84,3.902,-3.841,-9.451
0.291,0.245,0.849,1.463,1.28,-12.073
0.305,0.253,0.852,-0.183,4.878,-14.024
0.322,0.31,0.846,-0.854,6.098,-14.695
0.326,0.391,0.821,-2.805,5.0,-15.061
0.318,0.428,0.797,-5.305,1.646,-15.915
0.304,0.399,0.789,-7.073,-1.951,-17.195
0.292,0.337,0.811,-5.183,-4.451,-18.902
0.289,0.292,0.852,0.671,-4.207,-21.159
0.281,0.258,0.896,4.817,0.488,-23.415
0.27,0.221,0.935,3.963,8.11,-25.732
0.275,0.193,0.939,0.183,15.488,-28.841
0.297,0.197,0.918,-3.293,20.427,-32.927
0.325,0.272,0.886,-4.39,20.305,-35.915
0.333,0.362,0.841,-3.171,16.402,-38.293
0.325,0.402,0.814,-0.488,11.098,-40.183
0.303,0.387,0.799,2.622,6.524,-42.5
0.27,0.332,0.801,4.39,5.549,-44.939
0.232,0.278,0.827,4.207,7.683,-45.915
0.203,0.248,0.857,1.28,11.098,-46.463
0.192,0.254,0.879,-2.683,13.11,-45.854
0.188,0.294,0.893,-6.159,12.378,-44.756
0.198,0.34,0.897,-8.598,9.146,-45.549
0.214,0.38,0.874,-9.329,3.72,-48.476
0.202,0.384,0.857,-5.0,-0.854,-51.463
0.187,0.35,0.847,4.451,-1.951,-51.098
0.186,0.301,0.838,7.134,1.037,-51.28
0.194,0.242,0.823,-0.061,7.134,-54.695
0.208,0.187,0.813,-8.293,14.512,-58.963
0.215,0.184,0.822,-11.585,20.732,-62.744
0.232,0.316,0.851,-11.707,22.927,-66.098
0.272,0.462,0.882,-10.976,20.061,-68.293
0.291,0.493,0.898,-9.756,13.537,-69.756
0.28,0.43,0.892,-8.659,5.732,-71.524
0.254,0.349,0.872,-8.598,-0.671,-74.756
0.221,0.295,0.849,-9.207,-3.537,-77.439
0.185,0.262,0.843,-10.305,-2.622,-79.939
0.16,0.243,0.86,-11.037,1.951,-82.988
0.155,0.235,0.883,-10.61,9.512,-85.366
0.147,0.223,0.91,-9.085,20.183,-86.89
0.147,0.214,0.942,-7.805,32.805,-89.878
0.171,0.205,0.965,-7.866,43.232,-96.037
0.207,0.189,0.97,-8.11,45.854,-103.842
0.22,0.191,0.966,-6.463,38.598,-111.463
0.218,0.208,0.955,-4.024,25.366,-116.89
0.198,0.214,0.925,-5.122,11.159,-122.195
0.157,0.194,0.885,-8.171,3.11,-127.866
0.1,0.163,0.819,-10.427,4.756,-132.195
0.038,0.156,0.781,-12.195,10.0,-136.037
-0.006,0.188,0.792,-12.195,15.61,-139.024
0.003,0.195,0.83,-8.902,22.5,-138.781
0.022,0.164,0.883,-7.012,28.476,-138.842
