acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
-0.229,0.511,0.46,-59.939,51.585,40.427
-0.277,0.511,0.421,-48.72,53.963,35.061
-0.268,0.532,0.421,-38.841,56.524,31.524
-0.244,0.576,0.448,-31.22,56.89,28.049
-0.252,0.604,0.449,-22.866,51.098,22.927
-0.302,0.606,0.441,-12.683,43.963,18.476
-0.313,0.601,0.437,5.61,41.524,15.183
-0.278,0.545,0.361,39.756,51.707,14.756
-0.282,0.421,0.349,63.049,70.61,10.793
-0.282,0.458,0.507,55.244,75.0,-2.439
-0.415,0.617,0.652,38.354,61.707,-14.817
-0.572,0.7,0.689,27.317,35.122,-19.878
-0.726,0.723,0.685,19.695,15.366,-24.512
-0.729,0.788,0.651,15.305,12.439,-29.634
-0.625,0.808,0.566,16.463,15.793,-32.866
-0.55,0.822,0.462,19.39,18.598,-35.122
-0.544,0.876,0.359,20.915,20.549,-36.22
-0.547,0.923,0.285,21.707,19.939,-35.488
-0.578,0.932,0.257,20.61,19.268,-33.537
-0.603,0.923,0.263,19.634,20.488,-30.244
-0.587,0.895,0.291,16.829,20.427,-27.683
-0.568,0.861,0.292,13.232,19.024,-26.341
-0.558,0.833,0.24,10.061,17.744,-24.939
-0.535,0.821,0.193,7.256,17.744,-23.415
-0.546,0.833,0.186,6.159,15.976,-21.098
-0.624,0.854,0.195,5.854,12.195,-17.927
-0.723,0.882,0.204,5.122,9.207,-15.122
-0.723,0.905,0.228,5.366,6.646,-12.073
-0.702,0.906,0.244,6.585,4.695,-9.146
-0.643,0.893,0.244,7.744,3.78,-6.341
-0.593,0.882,0.228,8.049,4.085,-3.963
-0.572,0.865,0.211,6.951,3.72,-2.256
-0.604,0.863,0.2,5.244,2.317,-0.915
-0.646,0.864,0.184,3.902,1.402,-0.305
-0.652,0.858,0.168,2.866,1.402,-0.244
-0.638,0.843,0.158,2.195,1.463,0.0
-0.622,0.829,0.156,1.768,1.89,-0.122
-0.599,0.825,0.163,1.28,2.256,-0.671
-0.587,0.82,0.173,1.341,2.805,-1.28
-0.596,0.806,0.174,1.28,2.927,-1.646
-0.604,0.797,0.167,0.671,2.988,-1.951
-0.602,0.784,0.161,-0.061,2.256,-1.768
-0.592,0.776,0.166,-0.305,1.524,-1.341
-0.584,0.77,0.159,0.183,1.341,-0.671
-0.56,0.769,0.146,0.854,1.524,0.122
-0.55,0.773,0.145,1.89,1.768,0.915
-0.552,0.774,0.153,1.829,1.463,1.28
-0.557,0.765,0.157,0.549,0.305,1.341
-0.565,0.76,0.16,-0.488,-0.61,1.28
-0.573,0.751,0.159,-1.341,-0.976,0.976
-0.586,0.755,0.155,-2.012,-1.341,0.915
-0.595,0.755,0.168,-2.256,-1.707,1.098
-0.6,0.758,0.184,-2.195,-1.707,1.402
-0.598,0.759,0.192,-2.5,-1.646,1.829
-0.597,0.772,0.204,-2.927,-2.256,2.561
-0.6,0.793,0.228,-2.683,-3.11,3.293
-0.603,0.803,0.245,-2.683,-4.451,4.207
-0.605,0.809,0.262,-3.171,-6.28,5.488
-0.604,0.812,0.284,-2.744,-8.354,7.134
-0.606,0.811,0.321,-0.671,-10.671,8.537
-0.61,0.808,0.346,1.768,-12.561,9.39
-0.6,0.799,0.355,4.573,-15.183,10.305
-0.599,0.778,0.359,6.341,-20.183,10.976
-0.586,0.758,0.364,8.72,-24.329,10.244
-0.583,0.727,0.361,10.488,-24.573,7.622
-0.539,0.684,0.332,10.366,-25.305,5.061
-0.535,0.668,0.295,8.78,-27.378,2.622
-0.536,0.686,0.28,9.207,-29.756,-0.549
-0.556,0.729,0.275,12.622,-30.366,-5.549
-0.569,0.748,0.283,19.39,-27.622,-11.707
-0.564,0.742,0.295,28.476,-19.329,-20.549
-0.487,0.741,0.325,36.768,-11.463,-28.11
-0.446,0.737,0.382,44.268,-7.256,-31.402
-0.472,0.716,0.406,49.634,-7.927,-32.195
-0.464,0.682,0.425,54.39,-16.28,-34.329
-0.473,0.646,0.458,61.098,-38.963,-38.963
-0.54,0.622,0.495,72.622,-77.988,-46.28
-0.668,0.562,0.596,80.61,-96.768,-45.488
-0.491,0.596,0.61,85.122,-104.146,-45.732
-0.455,0.612,0.495,90.244,-115.061,-49.512
-0.576,0.566,0.405,95.671,-117.988,-58.78
-0.603,0.576,0.332,98.598,-113.598,-66.28
-0.575,0.579,0.28,97.256,-110.366,-74.634
-0.568,0.583,0.221,92.134,-107.378,-84.024
-0.535,0.575,0.192,87.134,-104.817,-92.988
-0.513,0.563,0.204,84.512,-105.793,-101.22
-0.515,0.536,0.233,83.415,-110.488,-109.817
-0.527,0.497,0.258,80.976,-119.207,-120.671
-0.564,0.465,0.279,79.207,-130.427,-132.378
-0.614,0.446,0.298,79.695,-139.024,-143.415
-0.658,0.435,0.295,79.756,-141.037,-154.268
-0.68,0.424,0.247,76.768,-136.281,-164.085
-0.689,0.394,0.181,72.256,-128.72,-170.854
-0.668,0.371,0.113,65.61,-122.5,-175.366
-0.612,0.371,0.058,57.195,-118.11,-180.427
-0.562,0.395,0.028,49.634,-115.244,-186.22
-0.554,0.42,0.029,44.024,-114.756,-192.256
-0.579,0.425,0.062,40.0,-117.256,-199.634
-0.627,0.404,0.089,35.61,-120.244,-208.293
-0.729,0.386,0.092,30.732,-121.159,-216.159
-0.854,0.368,0.105,27.073,-120.488,-222.5
-0.935,0.336,0.097,23.354,-112.988,-224.695
-0.978,0.308,0.094,20.61,-102.988,-223.598
-0.963,0.286,0.126,18.11,-96.341,-223.049
-0.941,0.28,0.146,14.573,-95.061,-221.829
-0.883,0.291,0.113,6.22,-95.976,-220.549
-0.819,0.315,0.07,-7.561,-92.988,-217.195
-0.823,0.318,0.019,-25.183,-89.756,-212.378
-0.896,0.279,0.04,-37.744,-94.146,-208.659
-1.046,0.195,0.082,-41.707,-104.146,-203.11
-1.207,0.096,0.136,-34.634,-114.329,-195.305
-1.279,0.0,0.212,-24.756,-121.159,-187.866
-1.289,-0.032,0.322,-20.854,-124.573,-181.524
-1.288,0.006,0.407,-21.646,-122.439,-177.256
-1.243,0.019,0.458,-23.171,-117.134,-173.476
-1.157,-0.01,0.493,-21.463,-103.537,-164.634
-1.051,-0.046,0.476,-20.671,-81.463,-149.817
-0.898,-0.082,0.441,-23.232,-59.39,-133.659
-0.817,-0.11,0.444,-23.049,-47.378,-116.098
-0.853,-0.149,0.423,-17.927,-42.378,-97.378
-0.917,-0.19,0.398,-13.537,-38.415,-82.561
-0.964,-0.191,0.42,-12.195,-34.878,-75.366
-1.007,-0.17,0.471,-15.061,-34.207,-74.512
-1.018,-0.158,0.523,-17.866,-36.646,-77.561
