acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.06,1.177,1.459,67.5,110.366,-70.244
0.3,1.138,1.475,51.159,107.073,-74.207
0.293,1.166,1.497,33.11,85.061,-70.0
0.215,1.169,1.499,17.866,39.268,-58.293
0.076,1.173,1.421,6.585,-18.963,-42.927
-0.205,1.182,1.307,0.61,-64.207,-26.585
-0.415,1.23,1.2,-0.122,-88.11,-9.634
-0.523,1.264,1.056,-0.793,-94.878,7.866
-0.625,1.27,0.887,-3.72,-87.988,22.317
-0.669,1.277,0.753,-7.622,-74.024,30.976
-0.631,1.261,0.636,-11.707,-58.354,35.732
-0.568,1.196,0.543,-15.305,-44.512,38.841
-0.506,1.118,0.471,-17.622,-35.61,39.085
-0.445,1.034,0.424,-19.085,-34.146,37.744
-0.414,0.947,0.388,-19.634,-39.146,36.28
-0.391,0.868,0.352,-19.573,-45.244,34.878
-0.375,0.801,0.328,-20.976,-45.793,34.573
-0.414,0.722,0.285,-24.512,-35.915,34.024
-0.467,0.666,0.243,-28.72,-18.232,32.622
-0.526,0.624,0.176,-34.024,1.524,31.341
-0.575,0.589,0.111,-39.268,20.0,30.244
-0.543,0.558,0.081,-41.89,35.122,27.317
-0.436,0.542,0.089,-43.293,45.732,22.439
-0.32,0.54,0.138,-46.22,49.512,18.659
-0.237,0.541,0.207,-45.427,46.463,11.829
-0.133,0.605,0.333,-43.78,35.854,5.976
-0.011,0.676,0.539,-40.122,16.159,3.354
0.045,0.764,0.748,-30.915,-4.024,-0.183
0.089,0.835,0.888,-19.39,-24.085,-4.146
0.097,0.862,0.951,-5.183,-42.012,-8.72
0.095,0.878,0.949,7.5,-53.963,-12.134
0.032,0.856,0.886,18.049,-57.195,-13.902
-0.077,0.823,0.764,26.829,-51.951,-12.988
-0.201,0.782,0.608,29.268,-42.683,-8.415
-0.372,0.73,0.404,26.402,-31.037,-2.622
-0.491,0.704,0.234,18.78,-17.439,3.171
-0.561,0.688,0.099,7.744,-0.976,9.329
-0.611,0.679,0.013,-1.951,18.598,12.134
-0.577,0.676,0.009,-8.72,36.646,11.768
-0.494,0.687,0.087,-12.744,48.659,9.695
-0.375,0.709,0.224,-13.415,51.402,5.244
-0.22,0.749,0.394,-12.317,44.329,0.671
-0.102,0.789,0.607,-8.72,28.902,-3.354
-0.013,0.834,0.789,-2.317,7.439,-7.073
0.053,0.871,0.914,6.463,-17.5,-10.427
0.078,0.892,0.995,15.793,-41.829,-12.927
0.038,0.9,1.002,22.744,-59.695,-14.756
-0.05,0.882,0.935,27.134,-68.232,-14.451
-0.149,0.854,0.837,29.634,-65.427,-11.829
-0.265,0.831,0.719,27.012,-48.78,-6.585
-0.413,0.794,0.542,18.537,-28.78,-0.671
-0.492,0.764,0.352,9.085,-11.22,2.317
-0.507,0.777,0.237,-4.085,-0.671,10.427
-0.479,0.75,0.193,-12.744,4.268,13.476
-0.484,0.771,0.194,-17.5,9.756,14.573
-0.406,0.776,0.256,-19.329,15.61,12.805
-0.296,0.778,0.352,-18.354,17.927,10.0
-0.205,0.806,0.465,-15.793,15.427,6.89
-0.145,0.829,0.575,-12.195,8.78,3.476
-0.1,0.849,0.663,-7.378,0.427,0.732
-0.081,0.855,0.728,-1.707,-7.927,-1.646
-0.081,0.852,0.747,2.561,-15.854,-3.476
-0.103,0.841,0.725,4.878,-21.646,-3.963
-0.167,0.82,0.682,5.732,-24.756,-3.78
-0.212,0.803,0.618,6.28,-24.573,-3.293
-0.222,0.787,0.55,5.854,-21.402,-1.768
-0.242,0.774,0.491,4.756,-17.378,-0.244
-0.253,0.763,0.449,3.537,-13.902,0.244
-0.242,0.761,0.431,2.378,-10.915,0.305
-0.248,0.759,0.429,1.768,-8.537,0.732
-0.259,0.764,0.437,2.5,-5.915,0.488
-0.247,0.77,0.44,3.841,-3.293,-0.122
-0.241,0.774,0.451,4.939,-1.402,-0.366
-0.248,0.777,0.457,5.854,0.976,-0.793
-0.237,0.782,0.463,6.159,4.451,-1.768
-0.229,0.785,0.479,5.976,8.293,-2.561
-0.231,0.781,0.499,5.854,11.22,-2.927
-0.232,0.787,0.51,6.098,12.5,-3.415
-0.22,0.794,0.518,6.524,11.585,-4.207
-0.196,0.79,0.531,6.28,10.0,-5.061
-0.177,0.778,0.546,6.22,7.5,-5.854
-0.154,0.771,0.556,6.463,3.476,-7.073
-0.134,0.767,0.572,6.524,-0.488,-7.683
