acc_x_axis_g,acc_y_axis_g,acc_z_axis_g,gyr_x_axis_deg/s,gyr_y_axis_deg/s,gyr_z_axis_deg/s
0.486,0.472,0.91,-10.915,66.707,24.939
-0.108,0.541,1.051,-15.793,13.841,15.549
-0.424,0.785,1.049,-13.598,-20.976,-9.512
-0.616,0.81,0.948,-13.902,-33.963,-7.561
-0.642,0.848,0.773,-13.415,-23.841,15.793
-0.48,0.912,0.701,-8.902,-0.305,18.841
-0.353,0.867,0.659,-7.073,17.195,9.085
-0.323,0.795,0.549,-9.817,19.024,9.573
-0.316,0.809,0.442,-14.207,9.878,12.744
-0.284,0.824,0.398,-18.841,-1.829,9.878
-0.195,0.799,0.418,-21.341,-8.415,5.915
-0.125,0.754,0.457,-22.744,-7.927,2.378
-0.096,0.733,0.458,-23.659,-2.683,-0.549
-0.127,0.767,0.459,-24.146,1.098,-3.476
-0.148,0.818,0.459,-23.537,4.451,-3.902
-0.158,0.86,0.475,-21.829,8.598,-2.5
-0.171,0.866,0.493,-19.451,12.622,-0.61
-0.194,0.864,0.51,-17.378,14.756,1.829
-0.214,0.888,0.509,-15.183,13.537,3.476
-0.221,0.914,0.487,-13.354,10.366,3.78
-0.209,0.914,0.472,-10.793,7.317,4.573
-0.202,0.897,0.469,-8.293,5.244,4.817
-0.212,0.882,0.46,-5.793,4.329,4.756
-0.206,0.876,0.454,-3.293,5.732,5.732
-0.195,0.868,0.466,-1.585,7.683,7.256
-0.216,0.858,0.466,-0.732,7.927,8.415
-0.261,0.852,0.465,-1.22,6.768,10.061
-0.299,0.845,0.463,-1.463,4.512,11.524
-0.297,0.842,0.458,-1.341,2.805,12.561
-0.281,0.836,0.45,-0.915,2.256,12.561
-0.273,0.831,0.438,-1.585,1.89,11.951
-0.258,0.836,0.433,-2.073,3.293,11.768
-0.229,0.839,0.44,-2.134,4.756,11.22
-0.24,0.83,0.444,-2.378,4.817,9.878
-0.253,0.827,0.435,-2.927,3.902,8.841
-0.25,0.837,0.438,-3.78,3.415,7.988
-0.258,0.834,0.448,-3.963,3.72,6.768
-0.257,0.829,0.45,-3.841,4.329,6.463
-0.251,0.83,0.445,-3.659,5.488,5.915
-0.25,0.832,0.435,-3.476,5.61,5.488
-0.25,0.825,0.44,-3.232,5.183,4.817
-0.25,0.823,0.446,-2.439,4.878,3.72
-0.248,0.823,0.442,-2.744,5.183,3.354
-0.26,0.823,0.435,-3.171,5.244,3.72
-0.277,0.822,0.426,-3.415,4.39,3.902
-0.274,0.825,0.424,-3.232,4.39,3.72
-0.259,0.828,0.431,-2.622,4.39,2.927
-0.24,0.823,0.439,-2.195,4.085,2.134
-0.239,0.823,0.449,-2.012,4.146,1.463
-0.249,0.818,0.449,-2.073,4.756,1.159
-0.251,0.817,0.439,-2.012,4.085,0.61
-0.254,0.823,0.436,-2.744,3.232,0.366
-0.254,0.836,0.446,-3.232,3.78,0.549
-0.264,0.831,0.454,-3.049,4.085,0.427
-0.264,0.822,0.453,-2.317,3.11,-0.427
-0.25,0.826,0.459,-2.012,1.402,-1.524
-0.254,0.811,0.479,-1.829,0.976,-2.622
-0.256,0.792,0.497,-0.915,1.402,-3.293
-0.241,0.794,0.508,0.61,0.061,-4.268
-0.239,0.8,0.504,2.195,-3.902,-6.402
-0.233,0.79,0.515,4.573,-10.061,-9.512
-0.204,0.768,0.549,7.073,-19.878,-13.902
-0.164,0.736,0.6,7.439,-33.78,-17.683
-0.124,0.71,0.65,8.415,-47.988,-21.585
-0.084,0.69,0.694,11.524,-59.817,-28.841
-0.045,0.656,0.728,12.927,-68.902,-38.902
-0.008,0.623,0.751,15.0,-77.134,-49.695
0.021,0.605,0.77,13.78,-86.707,-57.256
0.025,0.587,0.764,9.695,-97.256,-63.476
-0.004,0.594,0.752,3.841,-115.976,-71.768
-0.012,0.624,0.696,-6.707,-136.768,-81.463
-0.046,0.687,0.626,-13.902,-153.415,-95.305
-0.043,0.74,0.565,-18.537,-166.585,-115.976
0.05,0.72,0.488,-17.256,-176.829,-136.951
0.154,0.672,0.453,-16.89,-189.39,-150.732
0.183,0.62,0.469,-20.0,-196.646,-158.963
0.13,0.574,0.541,-19.878,-203.171,-177.927
0.158,0.567,0.648,-27.439,-213.963,-203.232
0.278,0.581,0.709,-35.122,-209.451,-216.646
0.333,0.621,0.777,-35.549,-188.11,-225.854
0.371,0.559,0.842,-32.561,-163.415,-236.829
0.316,0.467,0.864,-29.085,-147.378,-246.646
0.188,0.43,0.857,-30.976,-142.073,-255.61
0.043,0.451,0.832,-38.171,-141.159,-262.561
-0.067,0.509,0.811,-46.463,-135.366,-268.842
-0.127,0.543,0.81,-49.451,-119.146,-272.927
-0.166,0.526,0.81,-48.902,-96.341,-275.305
-0.206,0.515,0.806,-44.878,-76.341,-276.159
-0.301,0.529,0.789,-36.159,-73.232,-276.951
-0.454,0.525,0.753,-36.951,-89.695,-279.268
-0.622,0.523,0.708,-51.768,-112.073,-278.11
-0.687,0.601,0.644,-64.939,-128.842,-273.842
-0.578,0.658,0.563,-69.39,-135.854,-272.622
-0.436,0.56,0.523,-74.146,-134.573,-269.756
-0.438,0.376,0.512,-77.195,-129.817,-256.829
-0.621,0.233,0.529,-75.915,-122.256,-238.781
-0.924,0.104,0.608,-73.354,-117.073,-226.159
-1.195,0.017,0.715,-76.89,-121.951,-217.805
-1.323,-0.005,0.817,-83.963,-128.415,-208.11
-1.306,0.018,0.882,-91.22,-124.756,-202.805
-1.131,0.046,0.886,-92.073,-112.134,-201.585
-0.88,0.041,0.838,-88.72,-96.341,-197.256
-0.683,-0.048,0.826,-83.476,-79.756,-182.805
-0.609,-0.154,0.806,-72.988,-68.72,-160.793
-0.641,-0.257,0.778,-63.598,-63.72,-140.915
-0.831,-0.331,0.782,-40.793,-36.159,-129.207
-1.062,-0.337,0.823,12.988,76.22,-161.22
-0.925,-0.391,1.076,34.573,137.317,-203.903
